Study Name	PremaTech_CVD_SiC_2
1.634000E-7	-7.262933E-4
1.635000E-7	-7.348581E-4
1.636000E-7	-7.314322E-4
1.637000E-7	-6.954602E-4
1.638000E-7	-6.423588E-4
1.639000E-7	-5.841185E-4
1.640000E-7	-5.652760E-4
1.641000E-7	-5.412947E-4
1.642000E-7	-4.933321E-4
1.643000E-7	-4.539343E-4
1.644000E-7	-4.128235E-4
1.645000E-7	-4.128235E-4
1.646000E-7	-3.974069E-4
1.647000E-7	-3.837033E-4
1.648000E-7	-4.128235E-4
1.649000E-7	-4.659249E-4
1.650000E-7	-5.173134E-4
1.651000E-7	-5.481465E-4
1.652000E-7	-5.618501E-4
1.653000E-7	-5.378688E-4
1.654000E-7	-4.830544E-4
1.655000E-7	-4.436566E-4
1.656000E-7	-4.710638E-4
1.657000E-7	-5.601372E-4
1.658000E-7	-7.005991E-4
1.659000E-7	-8.513387E-4
1.660000E-7	-9.695322E-4
1.661000E-7	-9.832358E-4
1.662000E-7	-9.404121E-4
1.663000E-7	-8.530516E-4
1.664000E-7	-7.451358E-4
1.665000E-7	-6.355070E-4
1.666000E-7	-5.361559E-4
1.667000E-7	-4.642120E-4
1.668000E-7	-4.727767E-4
1.669000E-7	-5.087487E-4
1.670000E-7	-5.515724E-4
1.671000E-7	-5.892573E-4
1.672000E-7	-6.063868E-4
1.673000E-7	-5.755537E-4
1.674000E-7	-5.018969E-4
1.675000E-7	-4.265271E-4
1.676000E-7	-3.888422E-4
1.677000E-7	-4.179623E-4
1.678000E-7	-4.744897E-4
1.679000E-7	-5.669890E-4
1.680000E-7	-6.457847E-4
1.681000E-7	-6.355070E-4
1.682000E-7	-5.755537E-4
1.683000E-7	-4.899062E-4
1.684000E-7	-4.145364E-4
1.685000E-7	-3.768515E-4
1.686000E-7	-4.145364E-4
1.687000E-7	-4.385177E-4
1.688000E-7	-4.847674E-4
1.689000E-7	-4.950451E-4
1.690000E-7	-5.104616E-4
1.691000E-7	-5.087487E-4
1.692000E-7	-5.275911E-4
1.693000E-7	-5.481465E-4
1.694000E-7	-5.841185E-4
1.695000E-7	-6.286552E-4
1.696000E-7	-6.731919E-4
1.697000E-7	-7.005991E-4
1.698000E-7	-6.971732E-4
1.699000E-7	-6.749048E-4
1.700000E-7	-6.543494E-4
1.701000E-7	-5.943962E-4
1.702000E-7	-5.447206E-4
1.703000E-7	-5.018969E-4
1.704000E-7	-4.248141E-4
1.705000E-7	-3.562961E-4
1.706000E-7	-3.340278E-4
1.707000E-7	-3.699997E-4
1.708000E-7	-4.624990E-4
1.709000E-7	-6.115257E-4
1.710000E-7	-7.639782E-4
1.711000E-7	-8.804588E-4
1.712000E-7	-8.941624E-4
1.713000E-7	-8.085149E-4
1.714000E-7	-6.817566E-4
1.715000E-7	-5.481465E-4
1.716000E-7	-4.607861E-4
1.717000E-7	-4.316659E-4
1.718000E-7	-4.539343E-4
1.719000E-7	-5.310170E-4
1.720000E-7	-6.423588E-4
1.721000E-7	-7.228674E-4
1.722000E-7	-7.862466E-4
1.723000E-7	-7.674041E-4
1.724000E-7	-6.766178E-4
1.725000E-7	-5.310170E-4
1.726000E-7	-3.871292E-4
1.727000E-7	-2.723616E-4
1.728000E-7	-2.518062E-4
1.729000E-7	-2.980558E-4
1.730000E-7	-4.059717E-4
1.731000E-7	-5.018969E-4
1.732000E-7	-5.995350E-4
1.733000E-7	-6.320811E-4
1.734000E-7	-6.252293E-4
1.735000E-7	-5.995350E-4
1.736000E-7	-5.738408E-4
1.737000E-7	-5.532854E-4
1.738000E-7	-5.584242E-4
1.739000E-7	-5.721278E-4
1.740000E-7	-6.080998E-4
1.741000E-7	-6.320811E-4
1.742000E-7	-6.646271E-4
1.743000E-7	-6.714789E-4
1.744000E-7	-6.080998E-4
1.745000E-7	-4.830544E-4
1.746000E-7	-3.168983E-4
1.747000E-7	-1.575939E-4
1.748000E-7	-7.365937E-5
1.749000E-7	-6.509461E-5
1.750000E-7	-1.558810E-4
1.751000E-7	-2.518062E-4
1.752000E-7	-3.802774E-4
1.753000E-7	-4.385177E-4
1.754000E-7	-4.556472E-4
1.755000E-7	-4.744897E-4
1.756000E-7	-5.344429E-4
1.757000E-7	-6.286552E-4
1.758000E-7	-7.108768E-4
1.759000E-7	-7.691171E-4
1.760000E-7	-7.502746E-4
1.761000E-7	-6.800437E-4
1.762000E-7	-5.909703E-4
1.763000E-7	-4.727767E-4
1.764000E-7	-3.854163E-4
1.765000E-7	-3.134724E-4
1.766000E-7	-2.706486E-4
1.767000E-7	-2.466673E-4
1.768000E-7	-2.586580E-4
1.769000E-7	-3.151853E-4
1.770000E-7	-4.093976E-4
1.771000E-7	-4.762026E-4
1.772000E-7	-5.447206E-4
1.773000E-7	-5.669890E-4
1.774000E-7	-5.892573E-4
1.775000E-7	-6.063868E-4
1.776000E-7	-6.663401E-4
1.777000E-7	-6.920343E-4
1.778000E-7	-7.194415E-4
1.779000E-7	-6.594883E-4
1.780000E-7	-5.789796E-4
1.781000E-7	-4.505084E-4
1.782000E-7	-3.922681E-4
1.783000E-7	-3.819904E-4
1.784000E-7	-4.316659E-4
1.785000E-7	-5.241652E-4
1.786000E-7	-6.046739E-4
1.787000E-7	-6.612012E-4
1.788000E-7	-6.303681E-4
1.789000E-7	-6.029609E-4
1.790000E-7	-5.978221E-4
1.791000E-7	-6.372199E-4
1.792000E-7	-6.954602E-4
1.793000E-7	-7.211545E-4
1.794000E-7	-7.108768E-4
1.795000E-7	-6.098127E-4
1.796000E-7	-4.847674E-4
1.797000E-7	-3.819904E-4
1.798000E-7	-3.597220E-4
1.799000E-7	-4.162494E-4
1.800000E-7	-5.549983E-4
1.801000E-7	-6.098127E-4
1.802000E-7	-5.961091E-4
1.803000E-7	-4.830544E-4
1.804000E-7	-3.391666E-4
1.805000E-7	-2.192601E-4
1.806000E-7	-2.261119E-4
1.807000E-7	-3.511573E-4
1.808000E-7	-5.447206E-4
1.809000E-7	-7.057379E-4
1.810000E-7	-8.033761E-4
1.811000E-7	-8.016631E-4
1.812000E-7	-7.023120E-4
1.813000E-7	-5.772667E-4
1.814000E-7	-4.539343E-4
1.815000E-7	-3.631479E-4
1.816000E-7	-3.580091E-4
1.817000E-7	-4.128235E-4
1.818000E-7	-5.344429E-4
1.819000E-7	-6.817566E-4
1.820000E-7	-7.982372E-4
1.821000E-7	-8.359221E-4
1.822000E-7	-7.896725E-4
1.823000E-7	-6.714789E-4
1.824000E-7	-5.258782E-4
1.825000E-7	-4.350918E-4
1.826000E-7	-4.231012E-4
1.827000E-7	-4.950451E-4
1.828000E-7	-6.012480E-4
1.829000E-7	-6.697660E-4
1.830000E-7	-7.143027E-4
1.831000E-7	-6.971732E-4
1.832000E-7	-6.389329E-4
1.833000E-7	-5.361559E-4
1.834000E-7	-4.453695E-4
1.835000E-7	-3.545832E-4
1.836000E-7	-3.151853E-4
1.837000E-7	-3.117594E-4
1.838000E-7	-3.802774E-4
1.839000E-7	-4.984710E-4
1.840000E-7	-6.526365E-4
1.841000E-7	-7.571264E-4
1.842000E-7	-7.742559E-4
1.843000E-7	-6.937473E-4
1.844000E-7	-5.515724E-4
1.845000E-7	-4.162494E-4
1.846000E-7	-3.819904E-4
1.847000E-7	-3.974069E-4
1.848000E-7	-5.344429E-4
1.849000E-7	-6.629142E-4
1.850000E-7	-7.708300E-4
1.851000E-7	-7.811077E-4
1.852000E-7	-6.834696E-4
1.853000E-7	-5.378688E-4
1.854000E-7	-4.505084E-4
1.855000E-7	-4.385177E-4
1.856000E-7	-5.104616E-4
1.857000E-7	-6.389329E-4
1.858000E-7	-7.382840E-4
1.859000E-7	-7.811077E-4
1.860000E-7	-7.605523E-4
1.861000E-7	-6.800437E-4
1.862000E-7	-5.909703E-4
1.863000E-7	-5.430077E-4
1.864000E-7	-5.190264E-4
1.865000E-7	-5.293041E-4
1.866000E-7	-5.327300E-4
1.867000E-7	-5.104616E-4
1.868000E-7	-5.138875E-4
1.869000E-7	-5.258782E-4
1.870000E-7	-5.395818E-4
1.871000E-7	-5.824055E-4
1.872000E-7	-6.183775E-4
1.873000E-7	-6.389329E-4
1.874000E-7	-6.166645E-4
1.875000E-7	-5.618501E-4
1.876000E-7	-4.899062E-4
1.877000E-7	-3.888422E-4
1.878000E-7	-3.117594E-4
1.879000E-7	-2.535191E-4
1.880000E-7	-2.552321E-4
1.881000E-7	-3.340278E-4
1.882000E-7	-4.710638E-4
1.883000E-7	-6.252293E-4
1.884000E-7	-7.656912E-4
1.885000E-7	-8.376351E-4
1.886000E-7	-8.222185E-4
1.887000E-7	-7.417099E-4
1.888000E-7	-6.457847E-4
1.889000E-7	-5.652760E-4
1.890000E-7	-5.018969E-4
1.891000E-7	-4.727767E-4
1.892000E-7	-4.796285E-4
1.893000E-7	-4.744897E-4
1.894000E-7	-4.248141E-4
1.895000E-7	-3.477314E-4
1.896000E-7	-2.980558E-4
1.897000E-7	-2.963429E-4
1.898000E-7	-3.717127E-4
1.899000E-7	-4.830544E-4
1.900000E-7	-6.149516E-4
1.901000E-7	-7.211545E-4
1.902000E-7	-7.742559E-4
1.903000E-7	-7.399969E-4
1.904000E-7	-6.423588E-4
1.905000E-7	-5.464336E-4
1.906000E-7	-5.018969E-4
1.907000E-7	-4.864803E-4
1.908000E-7	-5.104616E-4
1.909000E-7	-5.018969E-4
1.910000E-7	-4.676379E-4
1.911000E-7	-4.350918E-4
1.912000E-7	-3.956940E-4
1.913000E-7	-4.076846E-4
1.914000E-7	-4.556472E-4
1.915000E-7	-5.258782E-4
1.916000E-7	-5.755537E-4
1.917000E-7	-5.961091E-4
1.918000E-7	-6.098127E-4
1.919000E-7	-5.943962E-4
1.920000E-7	-6.337940E-4
1.921000E-7	-6.851825E-4
1.922000E-7	-7.656912E-4
1.923000E-7	-8.102279E-4
1.924000E-7	-8.324962E-4
1.925000E-7	-7.622653E-4
1.926000E-7	-6.680530E-4
1.927000E-7	-5.481465E-4
1.928000E-7	-4.470825E-4
1.929000E-7	-3.528702E-4
1.930000E-7	-3.254630E-4
1.931000E-7	-3.306019E-4
1.932000E-7	-3.802774E-4
1.933000E-7	-4.299530E-4
1.934000E-7	-4.710638E-4
1.935000E-7	-4.796285E-4
1.936000E-7	-4.864803E-4
1.937000E-7	-4.676379E-4
1.938000E-7	-4.967580E-4
1.939000E-7	-5.430077E-4
1.940000E-7	-6.526365E-4
1.941000E-7	-7.434228E-4
1.942000E-7	-7.793948E-4
1.943000E-7	-6.988861E-4
1.944000E-7	-5.395818E-4
1.945000E-7	-3.443055E-4
1.946000E-7	-2.209731E-4
1.947000E-7	-2.004177E-4
1.948000E-7	-3.134724E-4
1.949000E-7	-4.693508E-4
1.950000E-7	-6.389329E-4
1.951000E-7	-7.074509E-4
1.952000E-7	-6.988861E-4
1.953000E-7	-6.372199E-4
1.954000E-7	-5.549983E-4
1.955000E-7	-4.899062E-4
1.956000E-7	-4.933321E-4
1.957000E-7	-5.430077E-4
1.958000E-7	-6.166645E-4
1.959000E-7	-6.235163E-4
1.960000E-7	-6.200904E-4
1.961000E-7	-5.549983E-4
1.962000E-7	-4.744897E-4
1.963000E-7	-3.819904E-4
1.964000E-7	-3.271760E-4
1.965000E-7	-3.237501E-4
1.966000E-7	-4.128235E-4
1.967000E-7	-5.378688E-4
1.968000E-7	-7.040250E-4
1.969000E-7	-8.581905E-4
1.970000E-7	-9.643934E-4
1.971000E-7	-9.815229E-4
1.972000E-7	-9.215696E-4
1.973000E-7	-7.845336E-4
1.974000E-7	-6.406458E-4
1.975000E-7	-4.916192E-4
1.976000E-7	-3.751386E-4
1.977000E-7	-3.357407E-4
1.978000E-7	-3.545832E-4
1.979000E-7	-4.196753E-4
1.980000E-7	-4.813415E-4
1.981000E-7	-5.515724E-4
1.982000E-7	-5.738408E-4
1.983000E-7	-5.447206E-4
1.984000E-7	-4.847674E-4
1.985000E-7	-4.059717E-4
1.986000E-7	-3.802774E-4
1.987000E-7	-3.785645E-4
1.988000E-7	-4.590731E-4
1.989000E-7	-5.755537E-4
1.990000E-7	-7.091638E-4
1.991000E-7	-8.085149E-4
1.992000E-7	-8.290703E-4
1.993000E-7	-7.314322E-4
1.994000E-7	-5.961091E-4
1.995000E-7	-4.573602E-4
1.996000E-7	-3.802774E-4
1.997000E-7	-3.528702E-4
1.998000E-7	-4.008328E-4
1.999000E-7	-4.881933E-4
2.000000E-7	-5.584242E-4
2.001000E-7	-5.841185E-4
