============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0008923   2.0404E+04  1.9594E+04  3.2631E+03
0008924   2.3889E+04  1.7382E+04  1.0211E+02
0008925   2.0236E+04  1.8347E+04  1.3446E+03
0008926   2.0332E+04  1.8588E+04  1.5620E+01
0008927   2.2080E+04  2.0314E+04 -5.1778E+01
0008928   1.7943E+04  2.3136E+04 -2.9389E+03
0008929   1.9840E+04  2.0925E+04  4.5061E+02
0008930   2.0609E+04  2.0003E+04  3.1350E+02
0008931   2.0219E+04  1.9818E+04 -1.6532E+03
0008932   1.8715E+04  2.3832E+04  1.6547E+03
0008933   2.2470E+04  1.9915E+04  3.4781E+03
0008934   1.5686E+04  1.6554E+04 -5.6707E+03
0008935   1.9995E+04  2.1422E+04  7.2384E+02
0008936   1.8114E+04  1.9614E+04  9.1627E+02
0008937   1.8238E+04  2.0240E+04  3.0583E+03
0008938   1.8359E+04  2.0504E+04 -1.7924E+03
0008939   1.6643E+04  2.3189E+04 -9.5570E+02
0008940   1.9289E+04  2.2560E+04 -1.3336E+03
0008941   1.9393E+04  2.1339E+04  2.5414E+03
0008942   1.9644E+04  2.0477E+04 -7.6477E+02
0008943   2.0678E+04  2.1312E+04 -2.3541E+02
0008944   2.0856E+04  2.1077E+04 -3.1788E+03
0008945   1.9495E+04  1.9763E+04 -2.8806E+02
0008946   1.9668E+04  1.9102E+04 -1.3846E+02
0008947   2.0183E+04  2.0725E+04  2.6316E+03
0008948   2.0843E+04  2.0880E+04 -1.9926E+02
0008949   1.8301E+04  2.2933E+04 -3.0640E+02
0008950   1.5404E+04  2.1600E+04  3.0920E+03
0008951   2.0041E+04  2.0670E+04  5.4799E+01
0008952   1.9996E+04  2.2991E+04  1.0545E+03
0008953   1.6166E+04  2.0282E+04  1.8034E+03
0008954   1.8350E+04  1.3001E+04  4.3312E+03
0008955   1.7852E+04  1.5917E+04 -7.4311E+02
0008956   2.0999E+04  1.9689E+04  2.3530E+03
0008957   2.0980E+04  1.8185E+04 -2.9660E+03
0008958   2.0874E+04  2.0284E+04  3.3153E+02
0008959   2.0345E+04  2.0972E+04  1.9979E+03
0008960   1.5160E+04  2.2614E+04  9.2832E+02
0008961   2.1879E+04  1.7954E+04  3.4028E+03
0008962   2.1848E+04  1.7259E+04  1.4788E+03
0008963   2.2115E+04  1.7420E+04 -5.2816E+03
0008964   2.1461E+04  1.8471E+04 -2.3959E+02
0008965   2.0567E+04  1.8552E+04 -2.0771E+03
0008966   2.1800E+04  1.4817E+04 -4.2502E+03
0008967   1.9837E+04  1.9024E+04  1.6547E+03
0008968   1.6192E+04  2.1295E+04  4.3440E+03
0008969   1.7965E+04  1.9765E+04 -1.5061E+03
0008970   2.2244E+04  1.8284E+04 -1.4887E+02
0008971   1.7987E+04  2.3208E+04  8.2489E+02
0008972   2.0878E+04  2.0697E+04 -1.8485E+03
0008973   1.9536E+04  2.1444E+04  5.8918E+03
0008974   2.1843E+04  2.0017E+04 -1.2067E+03
0008975   2.2679E+04  2.0320E+04  2.0923E+03
0008976   2.0021E+04  2.1297E+04 -2.7085E+03
0008977   2.2593E+04  1.9357E+04  2.6815E+03
0008978   1.8092E+04  1.8746E+04 -4.2567E+02
0008979   1.9292E+04  2.3018E+04 -9.6436E+02
0008980   2.0073E+04  2.0224E+04  1.7028E+03
0008981   1.9001E+04  1.8411E+04 -5.6618E+03
0008982   1.8009E+04  2.1561E+04  7.3500E+02
0008983   1.9165E+04  2.1686E+04  7.5505E+02
0008984   1.6363E+04  1.8237E+04  1.4576E+03
0008985   2.2705E+04  1.8444E+04 -6.3821E+02
0008986   1.7592E+04  1.9348E+04  1.4667E+03
0008987   2.2206E+04  1.7671E+04  4.6012E+02
0008988   2.1672E+04  2.0946E+04 -1.9649E+03
0008989   2.1351E+04  2.0694E+04  2.5486E+03
0008990   2.2322E+04  1.9912E+04 -3.2817E+02
0008991   1.9096E+04  2.1072E+04 -2.6232E+03
0008992   2.3308E+04  1.9050E+04  1.6631E+03
0008993   2.1906E+04  2.0195E+04 -6.7962E+02
0008994   1.9054E+04  1.9732E+04  2.4065E+03
0008995   2.0706E+04  2.1334E+04 -1.5828E+02
0008996   1.9463E+04  1.9073E+04  1.3558E+02
0008997   2.1280E+04  1.9705E+04 -1.1618E+03
0008998   1.1383E+04  1.0779E+04 -1.3356E+03
0008999   2.0168E+04  1.8342E+04 -4.3125E+02
0009000   2.3101E+04  1.8033E+04  1.3270E+03
0009001   2.1534E+04  1.8695E+04  9.6982E+02
0009002   2.0569E+04  1.9218E+04  5.9040E+02
0009003   2.1322E+04  1.7302E+04  1.8804E+03
0009004   1.7377E+04  1.7026E+04 -1.3908E+03
0009005   1.7177E+04  1.6111E+04  4.9487E+03
0009006   1.9571E+04  2.1975E+04 -6.1745E+01
0009007   2.1450E+04  2.0106E+04 -8.7084E+02
0009008   2.1166E+04  2.0874E+04  9.1668E+02
0009009   2.0395E+04  2.0242E+04 -1.6984E+03
0009010   2.2884E+04  1.7657E+04 -1.4087E+02
0009011   2.2514E+04  1.7742E+04  7.4078E+02
0009012   1.9916E+04  1.9284E+04 -5.0652E+03
0009013   1.9790E+04  1.9371E+04 -1.0386E+03
0009014   1.8866E+04  1.9445E+04  2.5796E+03
0009015   1.9078E+04  2.0596E+04  2.6312E+02
0009016   1.6733E+04  2.2522E+04 -2.3034E+02
0009017   2.0880E+04  2.0728E+04 -1.0718E+03
0009018   2.0098E+04  2.1988E+04 -5.2670E+02
0009019   2.2164E+04  2.0126E+04  1.7289E+02
0009020   2.2356E+04  1.8614E+04  3.3485E+02
0009021   1.9418E+04  1.9240E+04  2.3753E+02
0009022   2.2357E+04  1.7475E+04  2.9457E+03
0009023   1.7204E+04  1.7002E+04  4.9941E+03
0009024   1.8069E+04  2.1264E+04  2.5407E+03
0009025   1.9343E+04  2.1764E+04 -2.4229E+03
0009026   2.0667E+04  2.0958E+04  1.2104E+03
0009027   2.0924E+04  2.0134E+04 -1.5015E+03
0009028   1.6090E+04  1.9048E+04 -1.0770E+03
0009029   2.0306E+04  1.8522E+04  1.1214E+03
0009030   1.9255E+04  2.1551E+04 -6.7462E+02
0009031   2.1470E+04  1.9400E+04  8.0992E+02
0009032   2.0297E+04  2.0080E+04 -7.5991E+02
0009033   2.2000E+04  1.7963E+04 -9.3107E+02
0009034   2.1944E+04  2.0666E+04 -1.3421E+03
0009035   2.0283E+04  2.1934E+04 -8.7273E+02
0009036   1.8161E+04  2.1274E+04  2.6967E+03
0009037   1.7812E+04  2.0429E+04 -2.3720E+01
0009038   2.1304E+04  2.0560E+04  9.8239E+02
0009039   1.9427E+04  1.9323E+04 -2.9436E+03
0009040   2.2991E+04  1.8771E+04 -1.2528E+02
0009041   2.0987E+04  2.0236E+04  2.5836E+03
0009042   1.8020E+04  2.3032E+04 -3.2272E+03
0009043   2.0696E+04  1.6855E+04 -4.1153E+03
0009044   1.7490E+04  2.1871E+04  7.0796E+02
0009045   1.6386E+04  2.1547E+04  2.3365E+03
0009046   2.2849E+04  2.0869E+04 -2.0939E+03
0009047   1.8481E+04  2.1680E+04 -3.9974E+03
0009048   1.6214E+04  2.2485E+04  3.3786E+03
0009049   1.7063E+04  2.3752E+04  3.5839E+02
0009050   2.2614E+04  1.9917E+04  2.3697E+03
0009051   1.8200E+04  1.9211E+04  2.5820E+03
0009052   2.0265E+04  1.8222E+04 -5.8248E+02
0009053   2.0428E+04  2.0082E+04  1.8359E+03
0009054   2.0675E+04  1.9874E+04  6.9811E+02
0009055   1.9895E+04  2.1780E+04 -1.3035E+03
0009056   2.1048E+04  1.9862E+04  5.6860E+00
0009057   2.2067E+04  1.9443E+04 -4.4903E+03
0009058   1.6484E+04  1.9523E+04 -5.5348E+03
0009059   1.9352E+04  1.9638E+04 -3.7739E+03
0009060   1.8199E+04  2.1174E+04 -3.7785E+03
0009061   1.8664E+04  1.5566E+04 -1.6147E+02
0009062   1.8255E+04  2.1417E+04 -2.5961E+02
0009063   1.6723E+04  1.9961E+04 -6.6750E+03
0009064   2.1782E+04  1.8329E+04 -3.4894E+03
0009065   1.9337E+04  1.9014E+04  1.7083E+03
0009066   1.7579E+04  2.0630E+04  1.3524E+03
0009067   2.0896E+04  2.1054E+04 -1.7505E+03
0009068   1.9985E+04  2.0610E+04  1.8351E+03
0009069   1.9993E+04  2.0735E+04 -2.1426E+03
0009070   1.9540E+04  1.9506E+04 -5.0656E+03
0009071   2.1835E+04  2.0017E+04 -2.3879E+02
0009072   1.7749E+04  2.2173E+04  2.7147E+03
0009073   2.1306E+04  2.1658E+04 -3.3190E+03
0009074   2.3567E+04  1.7841E+04 -9.3756E+02
0009075   1.9120E+04  2.1799E+04  1.0017E+02
0009076   2.1987E+04  1.9120E+04  3.7737E+03
0009077   2.1438E+04  2.1140E+04  8.0106E+02
0009078   1.9339E+04  2.1465E+04 -4.0428E+03
0009079   2.0938E+04  1.7642E+04 -3.6673E+03
0009080   2.2582E+04  1.9123E+04  7.6531E+02
0009081   1.6018E+04  2.0397E+04  3.4040E+03
0009082   2.0976E+04  2.1275E+04  3.1446E+03
0009083   2.2015E+04  2.0321E+04  5.2063E+02
0009084   2.3185E+04  1.9458E+04  6.0477E+02
0009085   1.8132E+04  2.1796E+04 -5.9861E+03
0009086   2.0233E+04  2.0926E+04 -1.3202E+03
0009087   2.0320E+04  2.2036E+04 -3.8748E+03
0009088   2.0791E+04  2.0023E+04  2.7179E+02
0009089   2.0701E+04  2.0849E+04  1.5526E+03
0009090   1.9659E+04  2.1759E+04  2.3597E+03
0009091   2.0548E+04  1.8671E+04  2.0669E+03
0009092   1.8484E+04  2.0409E+04 -1.4272E+03
0009093   1.9603E+04  2.1124E+04 -2.5099E+03
0009094   1.8574E+04  2.1642E+04 -2.7553E+03
0009095   1.8320E+04  2.1161E+04 -2.0759E+03
0009096   1.8073E+04  2.1416E+04  3.2393E+02
0009097   2.1428E+04  2.1653E+04 -1.4986E+02
0009098   2.1755E+04  1.5744E+04 -1.5567E+03
0009099   1.9175E+04  2.3423E+04 -9.0257E+02
0009100   2.2575E+04  1.8034E+04 -1.8085E+02
0009101   2.1637E+04  2.0154E+04 -2.4849E+03
0009102   2.0179E+04  2.0609E+04  5.2686E+02
0009103   2.1775E+04  2.0075E+04  5.3324E+02
0009104   2.2610E+04  1.8742E+04 -2.1074E+03
0009105   1.9768E+04  2.2073E+04  5.5421E+02
0009106   1.9751E+04  2.1782E+04 -1.8233E+03
0009107   2.0926E+04  2.1638E+04  1.0510E+03
0009108   1.9385E+04  2.1253E+04  1.9641E+03
0009109   1.9326E+04  2.2501E+04 -2.0591E+03
0009110   1.6879E+04  1.8464E+04 -2.9263E+03
0009111   2.0237E+04  2.3369E+04 -8.7814E+02
0009112   2.0417E+04  2.1140E+04  3.3492E+03
0009113   2.2039E+04  2.0311E+04 -4.4175E+02
0009114   1.9852E+04  2.1190E+04 -2.6631E+03
0009115   1.9369E+04  1.9046E+04  2.2222E+03
0009116   2.2482E+04  2.0291E+04  1.9409E+03
0009117   1.8887E+04  2.2992E+04 -1.6277E+02
0009118   2.0213E+04  2.2191E+04  2.4850E+03
0009119   1.8724E+04  2.1520E+04  3.2810E+03
0009120   1.8068E+04  1.7140E+04 -7.0796E+02
0009121   1.7424E+04  2.2080E+04 -2.0305E+03
0009122   2.0803E+04  1.9967E+04  2.3445E+02
0009123   2.0961E+04  1.9138E+04 -1.5102E+03
0009124   2.1324E+04  1.9938E+04  7.5769E+02
0009125   1.5586E+04  2.3882E+04  1.0450E+03
0009126   1.9924E+04  2.0396E+04 -2.7039E+03
0009127   2.0959E+04  1.9983E+04  3.3925E+03
0009128   2.0964E+04  2.0761E+04  2.0331E+02
0009129   1.9467E+04  2.0055E+04 -2.7335E+03
0009130   1.8374E+04  1.8046E+04  7.4092E+02
0009131   1.7607E+04  1.9903E+04 -4.1835E+03
0009132   2.0586E+04  2.0815E+04 -2.1312E+03
0009133   1.6256E+04  2.1452E+04 -1.2718E+03
0009134   2.0255E+04  2.1074E+04  5.0051E+02
0009135   2.1127E+04  2.0692E+04  3.0840E+03
0009136   2.1644E+04  1.9448E+04  1.2407E+03
0009137   2.0138E+04  2.0129E+04 -1.3441E+03
0009138   1.9489E+04  1.8837E+04  1.3056E+03
0009139   1.9591E+04  2.0420E+04 -8.8395E+02
0009140   1.9488E+04  2.0026E+04 -8.2098E+02
0009141   2.0255E+04  2.2072E+04  6.4579E+02
0009142   2.1185E+04  1.7549E+04 -5.3231E+02
0009143   1.5808E+04  1.7764E+04  1.2360E+02
0009144   2.2780E+04  1.6565E+04  1.5116E+03
0009145   1.9305E+04  2.1729E+04 -7.8134E+02
0009146   1.9492E+04  1.9911E+04  9.4659E+02
0009147   1.9699E+04  2.1234E+04 -3.1387E+03
0009148   2.0522E+04  2.0431E+04  2.3685E+03
0009149   2.2694E+04  1.9974E+04  2.3665E+03
0009150   1.7290E+04  2.0683E+04  8.9215E+02
0009151   2.0339E+04  1.9312E+04  3.0897E+02
0009152   2.0249E+04  2.2477E+04  1.1434E+03
0009153   2.1077E+04  2.1346E+04  7.2910E+02
0009154   1.7589E+04  2.0235E+04 -3.5151E+03
0009155   1.7695E+04  2.2920E+04  3.8870E+03
0009156   1.8762E+04  2.2323E+04 -4.2688E+03
0009157   1.8709E+04  2.0133E+04  4.2771E+03
0009158   2.1672E+04  1.8721E+04 -1.6386E+02
0009159   2.1709E+04  1.9387E+04  3.8117E+03
0009160   2.0074E+04  2.1708E+04 -2.4368E+02
0009161   1.9904E+04  2.1312E+04 -4.2330E+02
0009162   1.9553E+04  2.2224E+04  3.3793E+03
0009163   2.2689E+04  1.9035E+04 -3.3712E+01
0009164   2.2158E+04  1.7657E+04 -1.6237E+03
0009165   1.7373E+04  2.1874E+04  3.0883E+03
0009166   2.2983E+04  2.0095E+04 -7.3553E+02
0009167   1.9401E+04  2.0547E+04  1.0920E+03
0009168   1.7431E+04  2.1325E+04  1.0885E+03
0009169   2.1214E+04  2.1191E+04  1.6420E+02
0009170   2.1690E+04  2.0536E+04  1.0963E+03
0009171   2.1574E+04  2.0868E+04 -1.8250E+03
0009172   2.0006E+04  1.9693E+04  2.8352E+03
0009173   2.0075E+04  2.1749E+04 -6.2531E+02
0009174   2.0926E+04  1.9888E+04 -1.0831E+03
0009175   2.0936E+04  1.9939E+04 -1.1273E+03
0009176   1.9888E+04  2.0027E+04 -5.2463E+01
0009177   2.1602E+04  1.9608E+04  5.7132E+02
0009178   1.9945E+04  2.1308E+04  7.9426E+02
0009179   1.8665E+04  1.9805E+04  3.3089E+02
0009180   2.1565E+04  2.0339E+04  9.0804E+02
0009181   1.4804E+04  2.2383E+04 -1.9811E+03
0009182   1.9374E+04  2.3218E+04  5.8995E+02
0009183   1.8169E+04  2.0198E+04  8.5617E+02
0009184   2.0294E+04  2.0642E+04 -1.8266E+03
0009185   2.1533E+04  1.8634E+04  4.8798E+02
0009186   1.9683E+04  1.9291E+04 -1.6169E+03
0009187   2.3135E+04  1.8140E+04  8.5637E+02
0009188   1.9893E+04  2.2173E+04 -3.4180E+03
0009189   1.9476E+04  2.2029E+04 -1.8900E+01
0009190   2.2526E+04  1.8826E+04 -3.9460E+02
0009191   1.8227E+04  2.2188E+04 -3.8652E+03
0009192   1.8396E+04  2.1735E+04 -6.7946E+02
0009193   2.1832E+04  1.8830E+04 -7.8672E+02
0009194   2.0061E+04  2.0931E+04 -1.0022E+03
0009195   2.1274E+04  1.9390E+04  1.4496E+03
0009196   2.1668E+04  1.8456E+04  4.4380E+02
0009197   2.2483E+04  1.9034E+04 -3.8801E+01
0009198   2.2301E+04  2.0117E+04  1.9288E+03
0009199   2.0330E+04  1.6549E+04  1.5061E+03
0009200   2.0523E+04  2.1159E+04 -3.2921E+03
0009201   2.0715E+04  2.1869E+04 -1.0155E+03
0009202   1.9377E+04  2.1800E+04  6.0716E+02
0009203   1.9788E+04  2.1077E+04  2.1331E+03
0009204   2.2814E+04  1.7385E+04 -2.1131E+03
0009205   2.1843E+04  1.8701E+04  1.0481E+03
0009206   2.0960E+04  2.0913E+04  6.5764E+02
0009207   1.9369E+04  1.8252E+04  5.3016E+03
0009208   2.1408E+04  2.0422E+04 -3.4908E+03
0009209   2.1165E+04  1.8347E+04  5.3761E+03
0009210   2.0371E+04  2.0084E+04 -2.1390E+02
0009211   1.9789E+04  1.7478E+04 -4.2536E+02
0009212   2.0907E+04  1.6741E+04  7.5852E+01
0009213   2.3631E+04  1.6420E+04 -3.8080E+03
0009214   1.8486E+04  1.7818E+04  3.7898E+03
0009215   1.9006E+04  1.7812E+04 -5.6230E+02
0009216   2.0371E+04  2.1168E+04 -5.8250E+02
0009217   1.8100E+04  1.9470E+04 -2.8969E+03
0009218   1.4519E+04  1.7127E+04 -2.4776E+02
0009219   2.0843E+04  2.0342E+04  1.9583E+03
0009220   2.0677E+04  2.0441E+04  2.1129E+02
0009221   2.0768E+04  2.1832E+04 -1.1935E+03
0009222   1.8861E+04  1.9174E+04 -3.3864E+03
0009223   1.8871E+04  1.7041E+04  2.0569E+03
0009224   1.7349E+04  1.9472E+04 -8.1763E+02
0009225   1.9190E+04  2.1374E+04 -3.7463E+02
0009226   2.1850E+04  1.7427E+04 -1.2684E+03
0009227   1.7608E+04  2.0496E+04  1.8166E+03
0009228   2.1633E+04  2.0082E+04  1.4878E+03
0009229   2.0090E+04  1.9337E+04  1.7416E+03
0009230   1.9830E+04  2.0780E+04 -1.0761E+03
0009231   2.1581E+04  2.0021E+04  2.6354E+03
0009232   2.1377E+04  1.9044E+04 -1.5794E+03
0009233   2.1131E+04  2.0577E+04 -8.2703E+02
0009234   2.1916E+04  2.0252E+04 -1.3944E+03
0009235   2.2015E+04  1.7915E+04  1.0309E+03
0009236   2.1603E+04  1.9642E+04  1.3642E+03
0009237   2.1825E+04  1.6608E+04 -1.0016E+02
0009238   2.1139E+04  2.0421E+04 -1.4701E+03
0009239   1.8897E+04  1.9775E+04 -3.0993E+03
0009240   2.0036E+04  1.8327E+04  9.9072E+02
0009241   2.1464E+04  2.0445E+04 -1.1958E+02
0009242   2.0064E+04  2.1136E+04 -8.3514E+02
0009243   2.2129E+04  1.5940E+04  4.7947E+03
0009244   1.9409E+04  2.0584E+04 -5.7253E+03
0009245   2.0499E+04  1.6732E+04  2.0360E+03
0009246   2.0221E+04  2.1880E+04 -2.6273E+03
0009247   1.8804E+04  1.8927E+04  1.7133E+03
0009248   1.9773E+04  2.0725E+04  3.4282E+03
0009249   1.5457E+04  2.1563E+04  1.1993E+03
0009250   2.2328E+04  1.8886E+04 -2.5052E+03
0009251   1.5667E+04  2.4701E+04 -1.6168E+03
0009252   2.2861E+04  1.9382E+04  2.6893E+03
0009253   1.6762E+04  1.9301E+04 -1.8954E+03
0009254   2.2848E+04  1.8926E+04  2.6055E+02
0009255   1.6989E+04  2.1764E+04  2.8918E+02
0009256   1.9946E+04  1.5795E+04  1.7534E+03
0009257   2.0152E+04  1.9596E+04 -1.7352E+03
0009258   1.9340E+04  1.8054E+04 -2.8696E+03
0009259   2.0855E+04  2.0701E+04 -5.2123E+01
0009260   2.0589E+04  2.1887E+04 -1.5150E+03
0009261   1.9162E+04  2.0178E+04  3.2979E+03
0009262   1.7228E+04  1.9478E+04  1.6958E+03
0009263   1.9661E+04  2.1558E+04  1.4998E+03
0009264   1.7841E+04  2.1149E+04 -1.3460E+03
0009265   1.8614E+04  2.0378E+04 -8.3500E+02
0009266   2.1090E+04  1.9893E+04  1.6565E+03
0009267   2.2171E+04  1.6225E+04 -7.5083E+02
0009268   2.0049E+04  1.9205E+04 -3.8924E+03
0009269   1.8777E+04  2.0843E+04 -2.3505E+03
0009270   1.9696E+04  1.8054E+04 -3.4955E+02
0009271   2.0896E+04  1.8330E+04  6.7238E+02
0009272   1.9945E+04  2.2283E+04  4.8420E+02
0009273   2.0878E+04  2.0990E+04  1.5736E+03
0009274   1.6960E+04  1.8806E+04  5.7530E+03
0009275   2.1169E+04  1.8991E+04  1.4326E+03
0009276   2.4066E+04  1.4439E+04 -7.8535E+02
0009277   2.0980E+04  1.8967E+04  9.8104E+02
0009278   2.0354E+04  2.0935E+04  1.5762E+03
0009279   1.8100E+04  2.2275E+04  1.0813E+03
0009280   2.1526E+04  1.9232E+04  1.4282E+03
0009281   1.8560E+04  1.5621E+04 -5.5402E+02
0009282   2.0430E+04  1.7272E+04  8.3419E+02
0009283   2.1220E+04  1.8192E+04  1.0279E+03
0009284   1.9848E+04  1.9915E+04  1.2596E+03
0009285   1.9863E+04  1.8509E+04  1.8274E+03
0009286   1.8904E+04  2.1028E+04 -8.8499E+02
0009287   1.8865E+04  1.8921E+04 -3.0992E+03
0009288   2.2644E+04  1.9640E+04  4.2464E+01
0009289   2.0612E+04  1.9104E+04  4.1943E+03
0009290   1.9498E+04  1.9747E+04 -1.3410E+03
0009291   1.9503E+04  2.1238E+04  1.2695E+03
0009292   1.7738E+04  2.2091E+04 -8.1478E+02
0009293   1.7956E+04  1.9904E+04  1.0953E+03
0009294   1.9287E+04  2.1071E+04  1.2872E+03
0009295   2.2692E+04  1.9129E+04  8.8445E+02
0009296   2.0642E+04  2.0844E+04  6.2705E+02
0009297   2.0514E+04  1.9822E+04  8.5671E+02
0009298   2.2706E+04  1.9837E+04  3.2551E+03
0009299   1.9034E+04  2.1976E+04  1.8812E+03
0009300   2.0642E+04  1.9143E+04 -2.3776E+03
0009301   2.2116E+04  1.8513E+04  2.6912E+03
0009302   2.0790E+04  1.7588E+04  2.0599E+02
0009303   2.2769E+04  1.9942E+04  1.4606E+03
0009304   2.1878E+04  1.8411E+04  2.3775E+03
0009305   2.0792E+04  1.9250E+04 -2.3222E+03
0009306   2.1566E+04  1.9381E+04  8.2962E+02
0009307   2.1885E+04  1.8278E+04  3.5777E+03
0009308   2.1407E+04  1.7019E+04 -7.5445E+02
0009309   2.4561E+04  1.5946E+04  5.3682E+03
0009310   1.9888E+04  2.1172E+04 -4.1114E+02
0009311   2.0360E+04  2.1599E+04 -3.2075E+02
0009312   1.6662E+04  1.7087E+04  2.0549E+02
0009313   2.2254E+04  1.9455E+04  8.9795E+01
0009314   1.9248E+04  1.8639E+04  4.4281E+03
0009315   2.0689E+04  2.0350E+04  1.4492E+03
0009316   1.9963E+04  2.1402E+04 -2.5450E+02
0009317   2.2501E+04  1.7778E+04  5.2086E+02
0009318   1.8711E+04  2.0181E+04  2.0722E+03
0009319   1.7025E+04  2.1992E+04 -2.4718E+03
0009320   9.5598E+03  2.3464E+04  3.2407E+03
0009321   2.0778E+04  1.8249E+04 -4.8329E+02
0009322   1.9399E+04  2.1341E+04  1.2067E+03
0009323   1.8154E+04  2.1968E+04  3.9279E+03
0009324   2.0439E+04  2.2175E+04 -3.0474E+02
0009325   1.8052E+04  1.8332E+04 -1.0315E+03
0009326   1.9197E+04  1.7729E+04 -3.5528E+03
0009327   1.9161E+04  1.6882E+04  1.3900E+03
0009328   1.9971E+04  1.9163E+04 -4.7298E+03
0009329   1.9592E+04  2.0925E+04 -1.0293E+03
0009330   1.8078E+04  2.0217E+04  4.3610E+03
0009331   1.9165E+04  1.9407E+04 -4.1437E+03
0009332   2.3538E+04  1.7877E+04 -1.9249E+03
0009333   2.3807E+04  1.6972E+04  3.8644E+02
0009334   1.9346E+04  1.8743E+04  2.3691E+03
0009335   1.7628E+04  2.3024E+04 -1.3154E+03
0009336   2.1515E+04  2.0559E+04 -4.1228E+03
0009337   1.8554E+04  1.8459E+04 -1.1316E+03
0009338   1.7694E+04  2.0405E+04 -3.4452E+02
0009339   2.0386E+04  1.9188E+04 -1.5423E+03
0009340   2.1481E+04  2.0725E+04 -2.4448E+03
0009341   2.0164E+04  2.1636E+04  1.1521E+03
0009342   1.8584E+04  2.0935E+04  2.1251E+03
0009343   1.6696E+04  2.3081E+04 -1.8340E+03
0009344   1.8075E+04  2.1631E+04  4.8540E+03
0009345   1.9086E+04  2.1003E+04 -2.7988E+03
0009346   2.1954E+04  2.0286E+04 -2.4731E+03
0009347   1.8673E+04  2.1770E+04  2.8429E+03
0009348   2.0402E+04  1.8725E+04  1.7954E+03
0009349   2.3829E+04  1.8569E+04 -1.7257E+02
0009350   1.7081E+04  1.5618E+04 -7.9004E+02
0009351   2.0094E+04  1.9152E+04  2.0492E+03
0009352   2.0684E+04  1.5990E+04 -2.6001E+02
0009353   1.5898E+04  2.3816E+04  7.5612E+02
0009354   2.0857E+04  1.8079E+04  6.8801E+02
0009355   1.9520E+04  2.1418E+04  2.3110E+03
0009356   1.9844E+04  1.9874E+04 -1.8316E+03
0009357   2.1181E+04  1.7601E+04 -2.0516E+03
0009358   1.8611E+04  2.3151E+04  5.9939E+02
0009359   1.8626E+04  2.1726E+04 -2.5745E+02
0009360   2.1727E+04  2.0289E+04  9.7432E+01
0009361   1.9416E+04  2.2560E+04  3.4763E+03
0009362   2.2577E+04  1.7003E+04 -3.7444E+02
0009363   2.0735E+04  1.9045E+04 -2.4663E+03
0009364   2.1095E+04  1.8500E+04 -5.3058E+01
0009365   1.9336E+04  2.0651E+04  1.8193E+03
0009366   2.0417E+04  2.0713E+04  1.5916E+03
0009367   2.0802E+04  1.9299E+04  1.4104E+03
0009368   1.7284E+04  2.1723E+04 -1.5527E+03
0009369   2.0296E+04  1.9063E+04  1.4198E+02
0009370   1.7257E+04  1.9591E+04  3.9557E+02
0009371   1.8723E+04  2.3255E+04  3.5929E+02
0009372   1.9074E+04  2.1930E+04  5.7703E+01
0009373   2.0798E+04  1.9581E+04 -1.4271E+03
0009374   2.1321E+04  2.0659E+04  2.8948E+03
0009375   1.9643E+04  2.1337E+04 -2.0400E+03
0009376   2.1126E+04  2.1318E+04  7.8191E+02
0009377   1.9741E+04  2.1636E+04  2.5164E+03
0009378   1.9900E+04  2.1338E+04  1.2402E+02
0009379   1.6482E+04  2.0595E+04  2.7247E+03
0009380   2.0899E+04  2.0664E+04 -5.1443E+02
0009381   2.0156E+04  2.2053E+04  9.8239E+02
0009382   1.8717E+04  2.2851E+04 -5.8924E+02
0009383   1.7517E+04  2.0369E+04 -1.3842E+03
0009384   2.1232E+04  1.9154E+04 -2.6144E+03
0009385   1.9866E+04  2.0826E+04 -2.5801E+03
0009386   1.6052E+04  1.8868E+04  1.3151E+03
0009387   1.9532E+04  2.2218E+04 -1.5369E+03
0009388   2.0873E+04  1.8736E+04 -3.7664E+03
0009389   2.0803E+04  1.8408E+04  5.0808E+03
0009390   2.1973E+04  1.8393E+04  1.6412E+03
0009391   1.9071E+04  1.5912E+04  1.8357E+03
0009392   2.0946E+04  1.9862E+04 -1.7706E+02
0009393   2.0057E+04  1.6851E+04  5.6406E+03
0009394   2.0688E+04  1.8815E+04 -6.5587E+02
0009395   1.8882E+04  2.1654E+04  1.2320E+03
0009396   2.0406E+04  2.1529E+04 -1.2920E+03
0009397   2.0227E+04  2.2308E+04  1.9242E+02
0009398   1.8877E+04  2.0548E+04 -3.3578E+03
0009399   1.9070E+04  1.8953E+04 -3.8977E+03
0009400   2.0993E+04  1.8568E+04 -5.9301E+02
0009401   1.9279E+04  2.0539E+04 -5.4935E+02
0009402   2.1785E+04  2.1283E+04 -1.9922E+03
0009403   2.1609E+04  2.2099E+04  1.5885E+03
0009404   1.9503E+04  2.0520E+04 -3.0569E+02
0009405   2.1104E+04  1.8476E+04 -9.0579E+02
0009406   2.1267E+04  1.9418E+04 -9.9652E+02
0009407   1.9789E+04  2.0584E+04  6.6331E+02
0009408   1.8169E+04  1.8852E+04 -1.9911E+03
0009409   1.7717E+04  1.8913E+04  2.0025E+03
