1853, 370.4, 13.000, 3.000, 19.000, 1.000, 75.000, 28973, 1, , 
1854, 370.6, 5.000, 8.000, 9.000, 3.000, 71.000, 32321, 1, , 
1855, 370.8, 4.000, 9.000, 15.000, 4.000, 105.000, 30218, 1, , 
1856, 371.0, 8.000, 6.000, 12.000, 8.000, 87.000, 30063, 1, , 
1857, 371.2, 9.000, 5.000, 11.000, 4.000, 84.000, 31991, 1, , 
1858, 371.4, 17.000, 3.000, 8.000, 7.000, 80.000, 31192, 1, , 
1859, 371.6, 14.000, 3.000, 5.000, 5.000, 79.000, 31159, 1, , 
1860, 371.8, 11.000, 2.000, 10.000, 4.000, 88.000, 33625, 1, , 
1861, 372.0, 15.000, 5.000, 12.000, 3.000, 88.000, 30975, 1, , 
1862, 372.2, 12.000, 4.000, 17.000, 3.000, 80.000, 31942, 1, , 
1863, 372.4, 10.000, 3.000, 9.000, 3.000, 68.000, 28651, 1, , 
1864, 372.6, 10.000, 2.000, 9.000, 4.000, 70.000, 28273, 1, , 
1865, 372.8, 15.000, 3.000, 17.000, 3.000, 83.000, 29613, 1, , 
1866, 373.0, 8.000, 4.000, 11.000, 4.000, 81.000, 28158, 1, , 
1867, 373.2, 10.000, 7.000, 12.000, 5.000, 71.000, 27461, 1, , 
1868, 373.4, 10.000, 8.000, 12.000, 3.000, 82.000, 30417, 1, , 
1869, 373.6, 16.000, 6.000, 17.000, 2.000, 80.000, 30873, 1, , 
1870, 373.8, 7.000, 2.000, 19.000, 4.000, 80.000, 30683, 1, , 
1871, 374.0, 9.000, 4.000, 5.000, 7.000, 81.000, 26231, 1, , 
1872, 374.2, 13.000, 4.000, 11.000, 5.000, 85.000, 28751, 1, , 
1873, 374.4, 15.000, 8.000, 13.000, 4.000, 82.000, 28634, 1, , 
1874, 374.6, 9.000, 7.000, 11.000, 4.000, 84.000, 28788, 1, , 
1875, 374.8, 10.000, 4.000, 12.000, 1.000, 69.000, 31471, 1, , 
1876, 375.0, 10.000, 3.000, 13.000, 7.000, 85.000, 30273, 1, , 
1877, 375.2, 5.000, 4.000, 9.000, 3.000, 90.000, 29935, 1, , 
1878, 375.4, 13.000, 2.000, 8.000, 4.000, 54.000, 32780, 1, , 
1879, 375.6, 9.000, 2.000, 11.000, 5.000, 84.000, 27304, 1, , 
1880, 375.8, 12.000, 7.000, 12.000, 3.000, 73.000, 32164, 1, , 
1881, 376.0, 7.000, 6.000, 15.000, 5.000, 81.000, 28949, 1, , 
1882, 376.2, 12.000, 1.000, 10.000, 1.000, 75.000, 30200, 1, , 
1883, 376.4, 7.000, 1.000, 13.000, 3.000, 83.000, 27985, 1, , 
1884, 376.6, 12.000, 1.000, 10.000, 7.000, 68.000, 32390, 1, , 
1885, 376.8, 7.000, 4.000, 16.000, 6.000, 77.000, 32772, 1, , 
1886, 377.0, 9.000, 7.000, 14.000, 2.000, 86.000, 29821, 1, , 
1887, 377.2, 14.000, 3.000, 11.000, 4.000, 79.000, 30531, 1, , 
1888, 377.4, 9.000, 4.000, 13.000, 8.000, 95.000, 28124, 1, , 
1889, 377.6, 15.000, 8.000, 14.000, 4.000, 78.000, 28246, 1, , 
1890, 377.8, 12.000, 1.000, 10.000, 6.000, 57.000, 25874, 1, , 
1891, 378.0, 10.000, 3.000, 12.000, 5.000, 79.000, 30030, 1, , 
1892, 378.2, 12.000, 6.000, 8.000, 3.000, 78.000, 30621, 1, , 
1893, 378.4, 9.000, 5.000, 5.000, 7.000, 82.000, 28633, 1, , 
1894, 378.6, 8.000, 6.000, 8.000, 3.000, 80.000, 27985, 1, , 
1895, 378.8, 7.000, 8.000, 9.000, 3.000, 74.000, 26932, 1, , 
1896, 379.0, 12.000, 6.000, 10.000, 2.000, 84.000, 30025, 1, , 
1897, 379.2, 13.000, 3.000, 10.000, 0.000, 83.000, 27133, 1, , 
1898, 379.4, 7.000, 4.000, 12.000, 6.000, 79.000, 31098, 1, , 
1899, 379.6, 8.000, 1.000, 16.000, 4.000, 72.000, 28480, 1, , 
1900, 379.8, 7.000, 4.000, 5.000, 2.000, 67.000, 32467, 1, , 
1901, 380.0, 9.000, 4.000, 15.000, 3.000, 65.000, 29967, 1, , 
1902, 380.2, 7.000, 3.000, 12.000, 7.000, 70.000, 33072, 1, , 
1903, 380.4, 14.000, 3.000, 11.000, 2.000, 83.000, 30711, 1, , 
1904, 380.6, 10.000, 5.000, 12.000, 1.000, 65.000, 30780, 1, , 
1905, 380.8, 14.000, 4.000, 13.000, 5.000, 77.000, 26665, 1, , 
1906, 381.0, 11.000, 4.000, 15.000, 2.000, 65.000, 30338, 1, , 
1907, 381.2, 9.000, 5.000, 10.000, 4.000, 78.000, 29632, 1, , 
1908, 381.4, 7.000, 8.000, 9.000, 1.000, 88.000, 28764, 1, , 
1909, 381.6, 11.000, 5.000, 8.000, 3.000, 86.000, 32802, 1, , 
1910, 381.8, 9.000, 3.000, 12.000, 5.000, 82.000, 28622, 1, , 
1911, 382.0, 8.000, 9.000, 11.000, 2.000, 71.000, 30352, 1, , 
1912, 382.2, 13.000, 5.000, 8.000, 4.000, 70.000, 31763, 1, , 
1913, 382.4, 9.000, 3.000, 12.000, 2.000, 71.000, 28933, 1, , 
1914, 382.6, 10.000, 3.000, 10.000, 6.000, 82.000, 25333, 1, , 
1915, 382.8, 22.000, 2.000, 11.000, 6.000, 68.000, 28291, 1, , 
1916, 383.0, 8.000, 0.000, 10.000, 6.000, 76.000, 31086, 1, , 
1917, 383.2, 12.000, 5.000, 14.000, 3.000, 70.000, 29240, 1, , 
1918, 383.4, 10.000, 6.000, 16.000, 3.000, 82.000, 30468, 1, , 
1919, 383.6, 12.000, 4.000, 8.000, 6.000, 89.000, 30181, 1, , 
1920, 383.8, 13.000, 5.000, 12.000, 3.000, 86.000, 34142, 1, , 
1921, 384.0, 8.000, 3.000, 12.000, 5.000, 62.000, 29839, 1, , 
1922, 384.2, 13.000, 3.000, 13.000, 3.000, 69.000, 30653, 1, , 
1923, 384.4, 13.000, 4.000, 15.000, 6.000, 82.000, 27978, 1, , 
1924, 384.6, 10.000, 3.000, 10.000, 5.000, 80.000, 30722, 1, , 
1925, 384.8, 11.000, 5.000, 5.000, 3.000, 87.000, 29635, 1, , 
1926, 385.0, 13.000, 4.000, 11.000, 4.000, 76.000, 25908, 1, , 
1927, 385.2, 11.000, 3.000, 7.000, 3.000, 77.000, 30333, 1, , 
1928, 385.4, 12.000, 1.000, 17.000, 3.000, 76.000, 30449, 1, , 
1929, 385.6, 9.000, 4.000, 6.000, 6.000, 92.000, 29533, 1, , 
1930, 385.8, 13.000, 4.000, 10.000, 3.000, 78.000, 26423, 1, , 
1931, 386.0, 15.000, 4.000, 12.000, 2.000, 82.000, 32730, 1, , 
1932, 386.2, 13.000, 6.000, 16.000, 1.000, 81.000, 28339, 1, , 
1933, 386.4, 9.000, 5.000, 11.000, 6.000, 73.000, 30301, 1, , 
1934, 386.6, 11.000, 5.000, 8.000, 6.000, 59.000, 28729, 1, , 
1935, 386.8, 7.000, 9.000, 11.000, 4.000, 63.000, 29841, 1, , 
1936, 387.0, 6.000, 6.000, 9.000, 3.000, 72.000, 29107, 1, , 
1937, 387.2, 10.000, 4.000, 14.000, 5.000, 69.000, 30864, 1, , 
1938, 387.4, 16.000, 4.000, 10.000, 4.000, 80.000, 31417, 1, , 
1939, 387.6, 11.000, 1.000, 12.000, 7.000, 78.000, 29568, 1, , 
1940, 387.8, 8.000, 5.000, 11.000, 4.000, 71.000, 28978, 1, , 
1941, 388.0, 11.000, 2.000, 7.000, 8.000, 75.000, 29970, 1, , 
1942, 388.2, 5.000, 6.000, 13.000, 3.000, 79.000, 29334, 1, , 
1943, 388.4, 4.000, 6.000, 5.000, 2.000, 68.000, 30902, 1, , 
1944, 388.6, 10.000, 6.000, 12.000, 3.000, 73.000, 29343, 1, , 
1945, 388.8, 12.000, 5.000, 14.000, 1.000, 76.000, 29674, 1, , 
1946, 389.0, 9.000, 1.000, 15.000, 2.000, 70.000, 33139, 1, , 
1947, 389.2, 4.000, 4.000, 15.000, 4.000, 95.000, 30492, 1, , 
1948, 389.4, 7.000, 1.000, 16.000, 7.000, 75.000, 29237, 1, , 
1949, 389.6, 11.000, 5.000, 16.000, 6.000, 64.000, 28319, 1, , 
1950, 389.8, 12.000, 4.000, 13.000, 4.000, 94.000, 29274, 1, , 
1951, 390.0, 13.000, 6.000, 15.000, 3.000, 71.000, 31593, 1, , 
1952, 390.2, 14.000, 4.000, 6.000, 2.000, 80.000, 32052, 1, , 
1953, 390.4, 10.000, 6.000, 10.000, 7.000, 81.000, 27234, 1, , 
1954, 390.6, 10.000, 4.000, 10.000, 6.000, 87.000, 30156, 1, , 
1955, 390.8, 8.000, 6.000, 7.000, 4.000, 79.000, 33130, 1, , 
1956, 391.0, 8.000, 8.000, 16.000, 3.000, 81.000, 29079, 1, , 
1957, 391.2, 13.000, 2.000, 8.000, 1.000, 82.000, 30896, 1, , 
1958, 391.4, 10.000, 7.000, 13.000, 4.000, 61.000, 27797, 1, , 
1959, 391.6, 16.000, 5.000, 7.000, 8.000, 78.000, 27116, 1, , 
1960, 391.8, 8.000, 5.000, 6.000, 2.000, 95.000, 30581, 1, , 
1961, 392.0, 12.000, 4.000, 12.000, 11.000, 68.000, 30906, 1, , 
1962, 392.2, 16.000, 2.000, 6.000, 2.000, 78.000, 28048, 1, , 
1963, 392.4, 17.000, 3.000, 18.000, 6.000, 73.000, 28518, 1, , 
1964, 392.6, 14.000, 4.000, 13.000, 2.000, 69.000, 28315, 1, , 
1965, 392.8, 4.000, 6.000, 7.000, 4.000, 63.000, 28474, 1, , 
1966, 393.0, 9.000, 6.000, 17.000, 2.000, 54.000, 29559, 1, , 
1967, 393.2, 17.000, 8.000, 8.000, 3.000, 73.000, 28705, 1, , 
1968, 393.4, 12.000, 6.000, 10.000, 4.000, 64.000, 30577, 1, , 
1969, 393.6, 13.000, 6.000, 15.000, 6.000, 66.000, 29157, 1, , 
1970, 393.8, 6.000, 2.000, 13.000, 4.000, 75.000, 28632, 1, , 
1971, 394.0, 10.000, 6.000, 18.000, 5.000, 69.000, 32880, 1, , 
1972, 394.2, 10.000, 4.000, 16.000, 5.000, 86.000, 25959, 1, , 
1973, 394.4, 7.000, 5.000, 12.000, 5.000, 94.000, 30398, 1, , 
1974, 394.6, 11.000, 6.000, 14.000, 4.000, 75.000, 30120, 1, , 
1975, 394.8, 7.000, 5.000, 10.000, 3.000, 68.000, 29133, 1, , 
1976, 395.0, 9.000, 4.000, 15.000, 2.000, 70.000, 28940, 1, , 
1977, 395.2, 6.000, 5.000, 10.000, 3.000, 86.000, 29519, 1, , 
1978, 395.4, 11.000, 6.000, 18.000, 6.000, 94.000, 28020, 1, , 
1979, 395.6, 18.000, 2.000, 13.000, 5.000, 80.000, 29803, 1, , 
1980, 395.8, 10.000, 5.000, 8.000, 6.000, 69.000, 30344, 1, , 
1981, 396.0, 15.000, 3.000, 9.000, 4.000, 69.000, 26598, 1, , 
1982, 396.2, 10.000, 6.000, 15.000, 3.000, 70.000, 29482, 1, , 
1983, 396.4, 12.000, 2.000, 11.000, 1.000, 71.000, 29757, 1, , 
1984, 396.6, 9.000, 3.000, 16.000, 8.000, 68.000, 31758, 1, , 
1985, 396.8, 13.000, 2.000, 9.000, 4.000, 75.000, 30622, 1, , 
1986, 397.0, 10.000, 3.000, 13.000, 5.000, 70.000, 26817, 1, , 
1987, 397.2, 14.000, 4.000, 8.000, 3.000, 66.000, 29683, 1, , 
1988, 397.4, 11.000, 3.000, 15.000, 4.000, 77.000, 26180, 1, , 
1989, 397.6, 11.000, 1.000, 10.000, 2.000, 79.000, 29541, 1, , 
1990, 397.8, 9.000, 4.000, 15.000, 3.000, 89.000, 26905, 1, , 
1991, 398.0, 8.000, 0.000, 14.000, 4.000, 98.000, 29179, 1, , 
1992, 398.2, 10.000, 7.000, 11.000, 4.000, 91.000, 31567, 1, , 
1993, 398.4, 17.000, 1.000, 16.000, 1.000, 79.000, 26622, 1, , 
1994, 398.6, 13.000, 5.000, 12.000, 1.000, 78.000, 28430, 1, , 
1995, 398.8, 8.000, 1.000, 11.000, 6.000, 84.000, 27887, 1, , 
1996, 399.0, 15.000, 3.000, 16.000, 7.000, 73.000, 29243, 1, , 
1997, 399.2, 8.000, 2.000, 13.000, 6.000, 78.000, 29023, 1, , 
1998, 399.4, 14.000, 3.000, 11.000, 2.000, 98.000, 29345, 1, , 
1999, 399.6, 9.000, 6.000, 10.000, 5.000, 82.000, 31090, 1, , 
2000, 399.8, 5.000, 4.000, 11.000, 4.000, 78.000, 29782, 1, , 
2001, 400.0, 7.000, 3.000, 10.000, 8.000, 67.000, 26850, 1, , 
2002, 400.2, 7.000, 2.000, 21.000, 3.000, 71.000, 30774, 1, , 
2003, 400.4, 8.000, 4.000, 11.000, 2.000, 91.000, 31659, 1, , 
2004, 400.6, 4.000, 3.000, 12.000, 6.000, 65.000, 29217, 1, , 
2005, 400.8, 9.000, 3.000, 5.000, 6.000, 82.000, 29265, 1, , 
2006, 401.0, 13.000, 3.000, 9.000, 6.000, 76.000, 29415, 1, , 
2007, 401.2, 12.000, 11.000, 11.000, 6.000, 77.000, 31258, 1, , 
2008, 401.4, 11.000, 5.000, 11.000, 6.000, 69.000, 29506, 1, , 
2009, 401.6, 14.000, 3.000, 15.000, 7.000, 68.000, 29525, 1, , 
2010, 401.8, 13.000, 5.000, 11.000, 5.000, 59.000, 31365, 1, , 
2011, 402.0, 13.000, 8.000, 5.000, 4.000, 54.000, 31874, 1, , 
2012, 402.2, 14.000, 3.000, 12.000, 4.000, 72.000, 26319, 1, , 
2013, 402.4, 8.000, 4.000, 18.000, 3.000, 85.000, 28590, 1, , 
2014, 402.6, 12.000, 6.000, 14.000, 3.000, 76.000, 29998, 1, , 
2015, 402.8, 9.000, 5.000, 18.000, 4.000, 74.000, 33729, 1, , 
2016, 403.0, 11.000, 3.000, 16.000, 1.000, 76.000, 33176, 1, , 
2017, 403.2, 10.000, 4.000, 15.000, 3.000, 77.000, 30444, 1, , 
2018, 403.4, 11.000, 7.000, 11.000, 3.000, 83.000, 32179, 1, , 
2019, 403.6, 7.000, 7.000, 9.000, 3.000, 90.000, 32629, 1, , 
2020, 403.8, 7.000, 7.000, 7.000, 8.000, 79.000, 27632, 1, , 
2021, 404.0, 9.000, 5.000, 11.000, 3.000, 88.000, 30607, 1, , 
2022, 404.2, 9.000, 4.000, 12.000, 3.000, 72.000, 31968, 1, , 
2023, 404.4, 17.000, 4.000, 15.000, 2.000, 77.000, 29959, 1, , 
2024, 404.6, 10.000, 6.000, 15.000, 5.000, 81.000, 29996, 1, , 
2025, 404.8, 12.000, 4.000, 15.000, 4.000, 84.000, 28394, 1, , 
2026, 405.0, 9.000, 1.000, 8.000, 5.000, 64.000, 29811, 1, , 
2027, 405.2, 9.000, 3.000, 10.000, 2.000, 91.000, 32027, 1, , 
2028, 405.4, 11.000, 4.000, 14.000, 8.000, 83.000, 26950, 1, , 
2029, 405.6, 8.000, 3.000, 14.000, 5.000, 60.000, 34143, 1, , 
2030, 405.8, 12.000, 4.000, 14.000, 9.000, 67.000, 28403, 1, , 
2031, 406.0, 14.000, 5.000, 12.000, 6.000, 99.000, 28013, 1, , 
2032, 406.2, 10.000, 0.000, 12.000, 4.000, 77.000, 29698, 1, , 
2033, 406.4, 13.000, 2.000, 16.000, 2.000, 73.000, 33077, 1, , 
2034, 406.6, 8.000, 4.000, 11.000, 5.000, 79.000, 29302, 1, , 
2035, 406.8, 13.000, 2.000, 17.000, 2.000, 70.000, 31324, 1, , 
2036, 407.0, 11.000, 3.000, 17.000, 4.000, 75.000, 32899, 1, , 
2037, 407.2, 8.000, 2.000, 6.000, 4.000, 82.000, 27233, 1, , 
2038, 407.4, 9.000, 8.000, 12.000, 4.000, 92.000, 26632, 1, , 
2039, 407.6, 11.000, 7.000, 11.000, 4.000, 73.000, 31124, 1, , 
2040, 407.8, 11.000, 6.000, 16.000, 2.000, 79.000, 29391, 1, , 
2041, 408.0, 12.000, 2.000, 11.000, 5.000, 87.000, 31874, 1, , 
2042, 408.2, 16.000, 3.000, 14.000, 8.000, 81.000, 30298, 1, , 
2043, 408.4, 8.000, 4.000, 11.000, 7.000, 71.000, 26398, 1, , 
2044, 408.6, 15.000, 4.000, 12.000, 6.000, 73.000, 31129, 1, , 
2045, 408.8, 17.000, 6.000, 7.000, 2.000, 74.000, 31760, 1, , 
2046, 409.0, 9.000, 5.000, 8.000, 4.000, 81.000, 26700, 1, , 
2047, 409.2, 8.000, 1.000, 11.000, 1.000, 77.000, 31004, 1, , 
2048, 409.4, 14.000, 1.000, 16.000, 2.000, 79.000, 29441, 1, , 
2049, 409.6, 12.000, 3.000, 12.000, 4.000, 73.000, 30825, 1, , 
2050, 409.8, 13.000, 2.000, 14.000, 4.000, 78.000, 29959, 1, , 
2051, 410.0, 11.000, 7.000, 17.000, 10.000, 78.000, 30047, 1, , 
2052, 410.2, 7.000, 9.000, 14.000, 2.000, 77.000, 29067, 1, , 
2053, 410.4, 17.000, 7.000, 12.000, 6.000, 75.000, 32861, 1, , 
2054, 410.6, 6.000, 5.000, 10.000, 3.000, 72.000, 34830, 1, , 
2055, 410.8, 12.000, 10.000, 14.000, 3.000, 63.000, 32621, 1, , 
2056, 411.0, 9.000, 5.000, 11.000, 4.000, 75.000, 30721, 1, , 
2057, 411.2, 6.000, 4.000, 9.000, 5.000, 86.000, 29204, 1, , 
2058, 411.4, 9.000, 4.000, 14.000, 5.000, 81.000, 29773, 1, , 
2059, 411.6, 9.000, 0.000, 11.000, 6.000, 75.000, 33261, 1, , 
2060, 411.8, 10.000, 2.000, 13.000, 7.000, 88.000, 30257, 1, , 
2061, 412.0, 12.000, 4.000, 7.000, 6.000, 82.000, 26985, 1, , 
2062, 412.2, 15.000, 6.000, 18.000, 5.000, 76.000, 29084, 1, , 
2063, 412.4, 12.000, 5.000, 12.000, 2.000, 83.000, 30353, 1, , 
2064, 412.6, 12.000, 3.000, 9.000, 5.000, 78.000, 29410, 1, , 
2065, 412.8, 16.000, 5.000, 15.000, 5.000, 75.000, 30490, 1, , 
2066, 413.0, 13.000, 7.000, 12.000, 6.000, 85.000, 32163, 1, , 
2067, 413.2, 17.000, 1.000, 20.000, 9.000, 75.000, 31361, 1, , 
2068, 413.4, 9.000, 5.000, 15.000, 7.000, 73.000, 30818, 1, , 
2069, 413.6, 10.000, 7.000, 15.000, 3.000, 75.000, 29448, 1, , 
2070, 413.8, 18.000, 9.000, 6.000, 7.000, 90.000, 32438, 1, , 
2071, 414.0, 15.000, 4.000, 11.000, 6.000, 73.000, 30808, 1, , 
2072, 414.2, 7.000, 6.000, 7.000, 3.000, 73.000, 34645, 1, , 
2073, 414.4, 7.000, 3.000, 20.000, 6.000, 78.000, 33601, 1, , 
2074, 414.6, 9.000, 4.000, 8.000, 4.000, 75.000, 28818, 1, , 
2075, 414.8, 8.000, 4.000, 15.000, 6.000, 64.000, 29022, 1, , 
2076, 415.0, 12.000, 6.000, 11.000, 9.000, 71.000, 26328, 1, , 
2077, 415.2, 8.000, 4.000, 21.000, 7.000, 84.000, 29467, 1, , 
2078, 415.4, 11.000, 3.000, 11.000, 5.000, 76.000, 32784, 1, , 
2079, 415.6, 11.000, 4.000, 10.000, 1.000, 82.000, 31066, 1, , 
2080, 415.8, 8.000, 5.000, 11.000, 3.000, 88.000, 30716, 1, , 
2081, 416.0, 13.000, 6.000, 10.000, 4.000, 82.000, 34523, 1, , 
2082, 416.2, 7.000, 2.000, 12.000, 6.000, 72.000, 28646, 1, , 
2083, 416.4, 11.000, 3.000, 10.000, 3.000, 70.000, 32430, 1, , 
2084, 416.6, 7.000, 3.000, 11.000, 6.000, 75.000, 28248, 1, , 
2085, 416.8, 12.000, 3.000, 10.000, 8.000, 88.000, 29322, 1, , 
2086, 417.0, 10.000, 5.000, 15.000, 1.000, 75.000, 29786, 1, , 
2087, 417.2, 12.000, 1.000, 14.000, 4.000, 75.000, 29909, 1, , 
2088, 417.4, 15.000, 3.000, 12.000, 2.000, 75.000, 29666, 1, , 
2089, 417.6, 12.000, 2.000, 10.000, 5.000, 80.000, 29234, 1, , 
2090, 417.8, 8.000, 4.000, 11.000, 5.000, 76.000, 33857, 1, , 
2091, 418.0, 9.000, 8.000, 11.000, 3.000, 89.000, 28564, 1, , 
2092, 418.2, 15.000, 8.000, 18.000, 2.000, 78.000, 32814, 1, , 
2093, 418.4, 18.000, 7.000, 15.000, 8.000, 75.000, 28686, 1, , 
2094, 418.6, 14.000, 0.000, 12.000, 4.000, 67.000, 30629, 1, , 
2095, 418.8, 7.000, 3.000, 10.000, 5.000, 62.000, 29908, 1, , 
2096, 419.0, 13.000, 2.000, 12.000, 7.000, 62.000, 27861, 1, , 
2097, 419.2, 6.000, 2.000, 11.000, 5.000, 76.000, 27262, 1, , 
2098, 419.4, 10.000, 3.000, 16.000, 6.000, 93.000, 27366, 1, , 
2099, 419.6, 13.000, 0.000, 16.000, 4.000, 74.000, 27882, 1, , 
2100, 419.8, 10.000, 3.000, 11.000, 7.000, 81.000, 28614, 1, , 
2101, 420.0, 11.000, 4.000, 5.000, 4.000, 82.000, 29305, 1, , 
2102, 420.2, 5.000, 4.000, 18.000, 8.000, 82.000, 28093, 1, , 
2103, 420.4, 11.000, 4.000, 12.000, 2.000, 79.000, 32151, 1, , 
2104, 420.6, 6.000, 2.000, 11.000, 4.000, 70.000, 29577, 1, , 
2105, 420.8, 7.000, 4.000, 12.000, 8.000, 81.000, 29949, 1, , 
2106, 421.0, 17.000, 7.000, 15.000, 4.000, 66.000, 30060, 1, , 
2107, 421.2, 18.000, 2.000, 7.000, 7.000, 74.000, 31130, 1, , 
2108, 421.4, 16.000, 2.000, 16.000, 3.000, 81.000, 30563, 1, , 
2109, 421.6, 19.000, 3.000, 19.000, 5.000, 69.000, 31667, 1, , 
2110, 421.8, 7.000, 9.000, 13.000, 2.000, 70.000, 27246, 1, , 
2111, 422.0, 10.000, 3.000, 12.000, 5.000, 73.000, 32048, 1, , 
2112, 422.2, 10.000, 2.000, 12.000, 5.000, 75.000, 31283, 1, , 
2113, 422.4, 8.000, 3.000, 9.000, 1.000, 78.000, 27253, 1, , 
2114, 422.6, 17.000, 7.000, 10.000, 2.000, 81.000, 26743, 1, , 
2115, 422.8, 8.000, 7.000, 11.000, 6.000, 85.000, 30079, 1, , 
2116, 423.0, 15.000, 7.000, 16.000, 4.000, 86.000, 30697, 1, , 
2117, 423.2, 7.000, 3.000, 16.000, 4.000, 76.000, 28046, 1, , 
2118, 423.4, 12.000, 5.000, 11.000, 4.000, 85.000, 29111, 1, , 
2119, 423.6, 11.000, 3.000, 18.000, 4.000, 100.000, 32079, 1, , 
2120, 423.8, 14.000, 6.000, 12.000, 5.000, 74.000, 30053, 1, , 
2121, 424.0, 10.000, 3.000, 25.000, 3.000, 78.000, 32339, 1, , 
2122, 424.2, 13.000, 4.000, 25.000, 9.000, 69.000, 29804, 1, , 
2123, 424.4, 8.000, 5.000, 10.000, 6.000, 94.000, 33321, 1, , 
2124, 424.6, 12.000, 1.000, 8.000, 4.000, 89.000, 33047, 1, , 
2125, 424.8, 9.000, 6.000, 13.000, 1.000, 80.000, 29353, 1, , 
2126, 425.0, 13.000, 6.000, 11.000, 7.000, 68.000, 31612, 1, , 
2127, 425.2, 13.000, 3.000, 15.000, 3.000, 62.000, 29103, 1, , 
2128, 425.4, 7.000, 8.000, 14.000, 5.000, 83.000, 28457, 1, , 
2129, 425.6, 4.000, 5.000, 13.000, 6.000, 63.000, 30456, 1, , 
2130, 425.8, 10.000, 6.000, 9.000, 4.000, 92.000, 30063, 1, , 
2131, 426.0, 15.000, 4.000, 14.000, 7.000, 61.000, 26577, 1, , 
2132, 426.2, 12.000, 5.000, 13.000, 5.000, 63.000, 30021, 1, , 
2133, 426.4, 7.000, 5.000, 16.000, 10.000, 74.000, 30125, 1, , 
2134, 426.6, 10.000, 3.000, 11.000, 6.000, 76.000, 28368, 1, , 
2135, 426.8, 13.000, 4.000, 6.000, 3.000, 82.000, 29543, 1, , 
2136, 427.0, 9.000, 1.000, 12.000, 5.000, 79.000, 26982, 1, , 
2137, 427.2, 16.000, 2.000, 17.000, 3.000, 75.000, 29932, 1, , 
2138, 427.4, 15.000, 6.000, 14.000, 6.000, 80.000, 28566, 1, , 
2139, 427.6, 16.000, 5.000, 12.000, 11.000, 82.000, 30427, 1, , 
2140, 427.8, 15.000, 8.000, 9.000, 7.000, 76.000, 30321, 1, , 
2141, 428.0, 14.000, 7.000, 15.000, 13.000, 75.000, 31489, 1, , 
2142, 428.2, 10.000, 3.000, 13.000, 3.000, 90.000, 30798, 1, , 
2143, 428.4, 8.000, 5.000, 12.000, 7.000, 74.000, 29586, 1, , 
2144, 428.6, 12.000, 4.000, 16.000, 6.000, 69.000, 27964, 1, , 
2145, 428.8, 8.000, 7.000, 22.000, 8.000, 78.000, 29437, 1, , 
2146, 429.0, 5.000, 4.000, 12.000, 5.000, 74.000, 33231, 1, , 
2147, 429.2, 11.000, 7.000, 20.000, 5.000, 84.000, 30070, 1, , 
2148, 429.4, 8.000, 2.000, 20.000, 6.000, 79.000, 26697, 1, , 
2149, 429.6, 10.000, 5.000, 15.000, 7.000, 73.000, 28791, 1, , 
2150, 429.8, 11.000, 4.000, 18.000, 6.000, 73.000, 31156, 1, , 
2151, 430.0, 11.000, 4.000, 12.000, 8.000, 87.000, 28488, 1, , 
2152, 430.2, 7.000, 8.000, 19.000, 7.000, 59.000, 30097, 1, , 
2153, 430.4, 13.000, 4.000, 10.000, 5.000, 76.000, 28121, 1, , 
2154, 430.6, 11.000, 6.000, 19.000, 4.000, 71.000, 29943, 1, , 
2155, 430.8, 14.000, 3.000, 13.000, 5.000, 75.000, 31992, 1, , 
2156, 431.0, 16.000, 4.000, 18.000, 6.000, 80.000, 27991, 1, , 
2157, 431.2, 14.000, 3.000, 14.000, 8.000, 67.000, 30234, 1, , 
2158, 431.4, 16.000, 3.000, 14.000, 5.000, 78.000, 32488, 1, , 
2159, 431.6, 9.000, 7.000, 9.000, 5.000, 84.000, 29045, 1, , 
2160, 431.8, 4.000, 4.000, 14.000, 7.000, 68.000, 31910, 1, , 
2161, 432.0, 16.000, 6.000, 17.000, 9.000, 67.000, 26519, 1, , 
2162, 432.2, 11.000, 5.000, 18.000, 3.000, 74.000, 28482, 1, , 
2163, 432.4, 12.000, 7.000, 14.000, 9.000, 66.000, 30556, 1, , 
2164, 432.6, 7.000, 6.000, 15.000, 10.000, 64.000, 29444, 1, , 
2165, 432.8, 9.000, 4.000, 21.000, 6.000, 77.000, 29130, 1, , 
2166, 433.0, 15.000, 9.000, 24.000, 12.000, 86.000, 29285, 1, , 
2167, 433.2, 16.000, 4.000, 17.000, 8.000, 72.000, 30704, 1, , 
2168, 433.4, 11.000, 8.000, 10.000, 9.000, 66.000, 29598, 1, , 
2169, 433.6, 9.000, 3.000, 18.000, 10.000, 87.000, 27745, 1, , 
2170, 433.8, 13.000, 3.000, 30.000, 8.000, 83.000, 28460, 1, , 
2171, 434.0, 9.000, 4.000, 15.000, 10.000, 72.000, 27031, 1, , 
2172, 434.2, 10.000, 7.000, 18.000, 6.000, 75.000, 29885, 1, , 
2173, 434.4, 14.000, 5.000, 9.000, 7.000, 74.000, 29860, 1, , 
2174, 434.6, 9.000, 9.000, 23.000, 10.000, 82.000, 28600, 1, , 
2175, 434.8, 13.000, 1.000, 22.000, 7.000, 86.000, 31384, 1, , 
2176, 435.0, 6.000, 4.000, 23.000, 11.000, 82.000, 29181, 1, , 
2177, 435.2, 5.000, 5.000, 28.000, 13.000, 86.000, 26256, 1, , 
