1277, 255.2, 6.000, 7.000, 12.000, 1.000, 6.000, 6.000, 15.000, 66.000, 4.000, 29091, 2, , 
1278, 255.4, 13.000, 10.000, 10.000, 2.000, 4.000, 2.000, 18.000, 55.000, 1.000, 26966, 2, , 
1279, 255.6, 11.000, 11.000, 17.000, 3.000, 6.000, 4.000, 16.000, 75.000, 2.000, 25059, 2, , 
1280, 255.8, 17.000, 11.000, 18.000, 2.000, 2.000, 3.000, 17.000, 69.000, 1.000, 25189, 2, , 
1281, 256.0, 12.000, 8.000, 15.000, 3.000, 6.000, 5.000, 21.000, 56.000, 1.000, 26445, 2, , 
1282, 256.2, 13.000, 9.000, 22.000, 5.000, 7.000, 2.000, 13.000, 52.000, 2.000, 25999, 2, , 
1283, 256.4, 16.000, 15.000, 19.000, 1.000, 1.000, 5.000, 16.000, 45.000, 1.000, 25371, 2, , 
1284, 256.6, 18.000, 15.000, 23.000, 5.000, 4.000, 0.000, 22.000, 66.000, 4.000, 27925, 2, , 
1285, 256.8, 10.000, 13.000, 20.000, 3.000, 2.000, 4.000, 16.000, 64.000, 3.000, 25583, 2, , 
1286, 257.0, 12.000, 11.000, 17.000, 1.000, 5.000, 9.000, 22.000, 53.000, 2.000, 26997, 2, , 
1287, 257.2, 15.000, 12.000, 15.000, 4.000, 5.000, 5.000, 12.000, 56.000, 1.000, 26625, 2, , 
1288, 257.4, 15.000, 15.000, 10.000, 4.000, 5.000, 3.000, 22.000, 56.000, 3.000, 27905, 2, , 
1289, 257.6, 9.000, 6.000, 20.000, 3.000, 2.000, 3.000, 18.000, 63.000, 1.000, 24740, 2, , 
1290, 257.8, 14.000, 10.000, 20.000, 5.000, 3.000, 2.000, 16.000, 59.000, 3.000, 25366, 2, , 
1291, 258.0, 6.000, 10.000, 13.000, 1.000, 3.000, 4.000, 14.000, 56.000, 1.000, 27094, 2, , 
1292, 258.2, 9.000, 12.000, 20.000, 3.000, 3.000, 4.000, 22.000, 62.000, 1.000, 25956, 2, , 
1293, 258.4, 11.000, 11.000, 13.000, 0.000, 3.000, 3.000, 16.000, 57.000, 2.000, 24416, 2, , 
1294, 258.6, 6.000, 6.000, 14.000, 2.000, 2.000, 1.000, 10.000, 68.000, 0.000, 27254, 2, , 
1295, 258.8, 12.000, 9.000, 21.000, 3.000, 2.000, 4.000, 23.000, 54.000, 3.000, 27835, 2, , 
1296, 259.0, 14.000, 9.000, 20.000, 4.000, 4.000, 0.000, 14.000, 87.000, 2.000, 26647, 2, , 
1297, 259.2, 12.000, 9.000, 17.000, 3.000, 1.000, 2.000, 15.000, 69.000, 2.000, 24878, 2, , 
1298, 259.4, 13.000, 8.000, 19.000, 1.000, 2.000, 2.000, 19.000, 66.000, 1.000, 24905, 2, , 
1299, 259.6, 12.000, 9.000, 19.000, 7.000, 3.000, 4.000, 17.000, 76.000, 2.000, 28254, 2, , 
1300, 259.8, 6.000, 15.000, 19.000, 3.000, 5.000, 6.000, 15.000, 68.000, 1.000, 26414, 2, , 
1301, 260.0, 18.000, 12.000, 14.000, 2.000, 8.000, 1.000, 20.000, 77.000, 2.000, 28157, 2, , 
1302, 260.2, 19.000, 4.000, 20.000, 1.000, 4.000, 0.000, 20.000, 66.000, 1.000, 23171, 2, , 
1303, 260.4, 11.000, 6.000, 22.000, 4.000, 1.000, 3.000, 17.000, 72.000, 3.000, 24002, 2, , 
1304, 260.6, 10.000, 8.000, 11.000, 4.000, 3.000, 5.000, 19.000, 57.000, 1.000, 28887, 2, , 
1305, 260.8, 18.000, 7.000, 18.000, 8.000, 5.000, 4.000, 13.000, 58.000, 3.000, 25409, 2, , 
1306, 261.0, 12.000, 14.000, 18.000, 2.000, 5.000, 4.000, 18.000, 62.000, 0.000, 26733, 2, , 
1307, 261.2, 13.000, 14.000, 18.000, 2.000, 3.000, 3.000, 14.000, 64.000, 1.000, 28735, 2, , 
1308, 261.4, 9.000, 10.000, 17.000, 5.000, 4.000, 2.000, 14.000, 67.000, 1.000, 31550, 2, , 
1309, 261.6, 13.000, 4.000, 18.000, 7.000, 5.000, 1.000, 9.000, 62.000, 0.000, 26397, 2, , 
1310, 261.8, 13.000, 11.000, 19.000, 5.000, 4.000, 6.000, 22.000, 75.000, 1.000, 27562, 2, , 
1311, 262.0, 9.000, 11.000, 14.000, 1.000, 2.000, 3.000, 12.000, 59.000, 2.000, 25530, 2, , 
1312, 262.2, 14.000, 11.000, 14.000, 3.000, 4.000, 4.000, 13.000, 55.000, 2.000, 25583, 2, , 
1313, 262.4, 18.000, 11.000, 16.000, 4.000, 1.000, 4.000, 29.000, 66.000, 1.000, 28038, 2, , 
1314, 262.6, 12.000, 5.000, 11.000, 5.000, 6.000, 5.000, 19.000, 81.000, 0.000, 25844, 2, , 
1315, 262.8, 10.000, 8.000, 25.000, 2.000, 5.000, 3.000, 17.000, 54.000, 2.000, 26365, 2, , 
1316, 263.0, 7.000, 6.000, 25.000, 3.000, 1.000, 2.000, 26.000, 53.000, 0.000, 24855, 2, , 
1317, 263.2, 11.000, 12.000, 17.000, 4.000, 4.000, 1.000, 20.000, 63.000, 1.000, 25890, 2, , 
1318, 263.4, 12.000, 11.000, 26.000, 4.000, 2.000, 5.000, 16.000, 72.000, 1.000, 27241, 2, , 
1319, 263.6, 19.000, 13.000, 23.000, 4.000, 2.000, 2.000, 16.000, 63.000, 2.000, 30280, 2, , 
1320, 263.8, 8.000, 8.000, 17.000, 3.000, 4.000, 3.000, 15.000, 70.000, 0.000, 25563, 2, , 
1321, 264.0, 15.000, 8.000, 26.000, 4.000, 6.000, 1.000, 18.000, 70.000, 1.000, 27360, 2, , 
1322, 264.2, 16.000, 6.000, 26.000, 3.000, 4.000, 4.000, 12.000, 64.000, 2.000, 27238, 2, , 
1323, 264.4, 14.000, 11.000, 30.000, 3.000, 2.000, 4.000, 10.000, 63.000, 3.000, 25132, 2, , 
1324, 264.6, 15.000, 9.000, 22.000, 3.000, 1.000, 1.000, 21.000, 64.000, 1.000, 29433, 2, , 
1325, 264.8, 12.000, 13.000, 20.000, 3.000, 4.000, 3.000, 19.000, 78.000, 3.000, 26310, 2, , 
1326, 265.0, 10.000, 11.000, 23.000, 2.000, 1.000, 3.000, 35.000, 80.000, 3.000, 26403, 2, , 
1327, 265.2, 10.000, 10.000, 17.000, 2.000, 5.000, 4.000, 15.000, 67.000, 2.000, 24148, 2, , 
1328, 265.4, 16.000, 12.000, 17.000, 1.000, 2.000, 2.000, 16.000, 67.000, 1.000, 27905, 2, , 
1329, 265.6, 8.000, 11.000, 17.000, 4.000, 4.000, 2.000, 15.000, 66.000, 1.000, 25916, 2, , 
1330, 265.8, 8.000, 10.000, 23.000, 5.000, 2.000, 1.000, 23.000, 59.000, 4.000, 26937, 2, , 
1331, 266.0, 13.000, 13.000, 23.000, 3.000, 6.000, 3.000, 14.000, 56.000, 2.000, 27857, 2, , 
1332, 266.2, 17.000, 8.000, 22.000, 2.000, 4.000, 5.000, 14.000, 67.000, 0.000, 24211, 2, , 
1333, 266.4, 13.000, 14.000, 20.000, 3.000, 6.000, 4.000, 13.000, 79.000, 0.000, 28420, 2, , 
1334, 266.6, 9.000, 11.000, 15.000, 3.000, 5.000, 1.000, 25.000, 85.000, 1.000, 24998, 2, , 
1335, 266.8, 11.000, 11.000, 12.000, 3.000, 4.000, 4.000, 18.000, 56.000, 2.000, 24844, 2, , 
1336, 267.0, 10.000, 13.000, 22.000, 6.000, 4.000, 2.000, 18.000, 57.000, 2.000, 27661, 2, , 
1337, 267.2, 16.000, 10.000, 15.000, 0.000, 1.000, 2.000, 22.000, 79.000, 2.000, 24102, 2, , 
1338, 267.4, 10.000, 8.000, 20.000, 6.000, 4.000, 2.000, 13.000, 71.000, 3.000, 24967, 2, , 
1339, 267.6, 14.000, 11.000, 21.000, 5.000, 1.000, 7.000, 20.000, 62.000, 4.000, 25636, 2, , 
1340, 267.8, 12.000, 5.000, 19.000, 5.000, 1.000, 5.000, 18.000, 64.000, 3.000, 27161, 2, , 
1341, 268.0, 12.000, 14.000, 19.000, 6.000, 5.000, 3.000, 20.000, 64.000, 5.000, 24755, 2, , 
1342, 268.2, 10.000, 9.000, 14.000, 3.000, 2.000, 5.000, 6.000, 73.000, 0.000, 27210, 2, , 
1343, 268.4, 18.000, 15.000, 23.000, 3.000, 4.000, 4.000, 23.000, 66.000, 1.000, 26393, 2, , 
1344, 268.6, 6.000, 5.000, 17.000, 3.000, 3.000, 2.000, 15.000, 70.000, 3.000, 25908, 2, , 
1345, 268.8, 12.000, 12.000, 17.000, 2.000, 3.000, 2.000, 13.000, 71.000, 3.000, 26672, 2, , 
1346, 269.0, 11.000, 10.000, 28.000, 2.000, 3.000, 5.000, 19.000, 60.000, 0.000, 27510, 2, , 
1347, 269.2, 13.000, 11.000, 16.000, 1.000, 4.000, 2.000, 21.000, 95.000, 4.000, 24143, 2, , 
1348, 269.4, 5.000, 5.000, 23.000, 2.000, 3.000, 4.000, 17.000, 60.000, 0.000, 28066, 2, , 
1349, 269.6, 8.000, 12.000, 18.000, 4.000, 2.000, 3.000, 19.000, 62.000, 1.000, 27876, 2, , 
1350, 269.8, 21.000, 14.000, 24.000, 1.000, 5.000, 4.000, 16.000, 58.000, 1.000, 26552, 2, , 
1351, 270.0, 17.000, 11.000, 14.000, 2.000, 4.000, 4.000, 12.000, 75.000, 1.000, 26704, 2, , 
1352, 270.2, 18.000, 13.000, 23.000, 3.000, 4.000, 2.000, 10.000, 74.000, 2.000, 29457, 2, , 
1353, 270.4, 7.000, 9.000, 22.000, 4.000, 0.000, 3.000, 12.000, 67.000, 0.000, 25275, 2, , 
1354, 270.6, 12.000, 8.000, 28.000, 1.000, 3.000, 3.000, 17.000, 62.000, 2.000, 27248, 2, , 
1355, 270.8, 20.000, 10.000, 23.000, 4.000, 1.000, 3.000, 18.000, 67.000, 0.000, 28369, 2, , 
1356, 271.0, 10.000, 16.000, 19.000, 7.000, 5.000, 1.000, 20.000, 62.000, 0.000, 26798, 2, , 
1357, 271.2, 8.000, 6.000, 25.000, 8.000, 5.000, 4.000, 16.000, 62.000, 0.000, 26641, 2, , 
1358, 271.4, 13.000, 8.000, 20.000, 3.000, 3.000, 6.000, 12.000, 74.000, 4.000, 28971, 2, , 
1359, 271.6, 17.000, 7.000, 27.000, 2.000, 7.000, 1.000, 17.000, 61.000, 2.000, 27264, 2, , 
1360, 271.8, 16.000, 19.000, 17.000, 3.000, 1.000, 4.000, 14.000, 66.000, 3.000, 23590, 2, , 
1361, 272.0, 9.000, 11.000, 20.000, 5.000, 2.000, 2.000, 19.000, 72.000, 2.000, 26271, 2, , 
1362, 272.2, 10.000, 14.000, 12.000, 3.000, 4.000, 3.000, 10.000, 66.000, 2.000, 25830, 2, , 
1363, 272.4, 7.000, 8.000, 17.000, 4.000, 3.000, 0.000, 17.000, 73.000, 1.000, 30397, 2, , 
1364, 272.6, 10.000, 11.000, 16.000, 2.000, 5.000, 3.000, 15.000, 70.000, 1.000, 23986, 2, , 
1365, 272.8, 11.000, 10.000, 14.000, 2.000, 0.000, 3.000, 17.000, 66.000, 3.000, 25941, 2, , 
1366, 273.0, 15.000, 13.000, 16.000, 5.000, 3.000, 1.000, 24.000, 77.000, 4.000, 26781, 2, , 
1367, 273.2, 16.000, 8.000, 15.000, 3.000, 4.000, 3.000, 17.000, 55.000, 6.000, 25301, 2, , 
1368, 273.4, 10.000, 7.000, 21.000, 4.000, 4.000, 2.000, 19.000, 66.000, 2.000, 27345, 2, , 
1369, 273.6, 12.000, 11.000, 14.000, 5.000, 3.000, 2.000, 21.000, 65.000, 1.000, 26930, 2, , 
1370, 273.8, 15.000, 5.000, 14.000, 6.000, 4.000, 3.000, 20.000, 65.000, 1.000, 27111, 2, , 
1371, 274.0, 12.000, 5.000, 16.000, 3.000, 2.000, 3.000, 17.000, 68.000, 2.000, 24361, 2, , 
1372, 274.2, 11.000, 12.000, 15.000, 3.000, 3.000, 1.000, 13.000, 69.000, 2.000, 26396, 2, , 
1373, 274.4, 10.000, 10.000, 18.000, 2.000, 3.000, 2.000, 21.000, 69.000, 4.000, 24597, 2, , 
1374, 274.6, 9.000, 11.000, 24.000, 5.000, 2.000, 4.000, 14.000, 62.000, 2.000, 28050, 2, , 
1375, 274.8, 17.000, 14.000, 18.000, 4.000, 3.000, 2.000, 17.000, 67.000, 3.000, 23696, 2, , 
1376, 275.0, 13.000, 16.000, 14.000, 5.000, 2.000, 4.000, 16.000, 55.000, 1.000, 25544, 2, , 
1377, 275.2, 13.000, 10.000, 8.000, 3.000, 2.000, 2.000, 12.000, 56.000, 4.000, 26000, 2, , 
1378, 275.4, 15.000, 17.000, 19.000, 5.000, 3.000, 0.000, 25.000, 51.000, 1.000, 25901, 2, , 
1379, 275.6, 16.000, 11.000, 17.000, 2.000, 3.000, 3.000, 16.000, 72.000, 1.000, 26705, 2, , 
1380, 275.8, 14.000, 8.000, 20.000, 2.000, 1.000, 0.000, 14.000, 54.000, 1.000, 25462, 2, , 
1381, 276.0, 12.000, 11.000, 23.000, 3.000, 1.000, 3.000, 13.000, 74.000, 1.000, 26685, 2, , 
1382, 276.2, 11.000, 7.000, 22.000, 4.000, 4.000, 2.000, 22.000, 68.000, 3.000, 26707, 2, , 
1383, 276.4, 16.000, 11.000, 20.000, 4.000, 2.000, 1.000, 9.000, 50.000, 1.000, 25784, 2, , 
1384, 276.6, 7.000, 10.000, 14.000, 6.000, 4.000, 6.000, 20.000, 67.000, 1.000, 25773, 2, , 
1385, 276.8, 14.000, 10.000, 18.000, 4.000, 3.000, 2.000, 20.000, 57.000, 4.000, 26531, 2, , 
1386, 277.0, 13.000, 13.000, 17.000, 6.000, 3.000, 2.000, 15.000, 70.000, 3.000, 28754, 2, , 
1387, 277.2, 9.000, 9.000, 15.000, 4.000, 3.000, 4.000, 11.000, 59.000, 5.000, 25920, 2, , 
1388, 277.4, 9.000, 6.000, 18.000, 6.000, 3.000, 1.000, 11.000, 78.000, 3.000, 26985, 2, , 
1389, 277.6, 8.000, 12.000, 14.000, 4.000, 2.000, 2.000, 16.000, 75.000, 3.000, 26615, 2, , 
1390, 277.8, 7.000, 8.000, 18.000, 5.000, 5.000, 1.000, 16.000, 69.000, 1.000, 27502, 2, , 
1391, 278.0, 7.000, 12.000, 17.000, 3.000, 2.000, 5.000, 12.000, 58.000, 1.000, 26023, 2, , 
1392, 278.2, 13.000, 11.000, 20.000, 1.000, 2.000, 2.000, 10.000, 54.000, 0.000, 28685, 2, , 
1393, 278.4, 10.000, 11.000, 19.000, 3.000, 3.000, 2.000, 11.000, 75.000, 1.000, 23712, 2, , 
1394, 278.6, 21.000, 12.000, 19.000, 5.000, 1.000, 4.000, 14.000, 58.000, 1.000, 30260, 2, , 
1395, 278.8, 7.000, 13.000, 21.000, 3.000, 2.000, 3.000, 16.000, 58.000, 2.000, 25046, 2, , 
1396, 279.0, 14.000, 10.000, 20.000, 4.000, 1.000, 3.000, 14.000, 75.000, 1.000, 26435, 2, , 
1397, 279.2, 13.000, 12.000, 23.000, 5.000, 2.000, 1.000, 11.000, 77.000, 2.000, 25166, 2, , 
1398, 279.4, 15.000, 8.000, 19.000, 1.000, 5.000, 3.000, 16.000, 74.000, 0.000, 29088, 2, , 
1399, 279.6, 19.000, 10.000, 14.000, 2.000, 3.000, 1.000, 19.000, 54.000, 2.000, 22798, 2, , 
1400, 279.8, 9.000, 9.000, 25.000, 5.000, 4.000, 2.000, 16.000, 65.000, 2.000, 25646, 2, , 
1401, 280.0, 8.000, 17.000, 18.000, 3.000, 2.000, 4.000, 19.000, 65.000, 3.000, 26567, 2, , 
1402, 280.2, 14.000, 15.000, 17.000, 2.000, 2.000, 0.000, 12.000, 61.000, 1.000, 23247, 2, , 
1403, 280.4, 9.000, 9.000, 21.000, 3.000, 8.000, 1.000, 16.000, 58.000, 2.000, 28674, 2, , 
1404, 280.6, 15.000, 9.000, 21.000, 5.000, 2.000, 4.000, 15.000, 40.000, 1.000, 28407, 2, , 
1405, 280.8, 16.000, 8.000, 22.000, 2.000, 1.000, 1.000, 14.000, 52.000, 1.000, 26477, 2, , 
1406, 281.0, 6.000, 9.000, 18.000, 7.000, 3.000, 0.000, 14.000, 61.000, 0.000, 26369, 2, , 
1407, 281.2, 7.000, 6.000, 22.000, 5.000, 4.000, 2.000, 14.000, 60.000, 3.000, 27000, 2, , 
1408, 281.4, 13.000, 17.000, 10.000, 8.000, 4.000, 5.000, 13.000, 79.000, 3.000, 29237, 2, , 
1409, 281.6, 16.000, 8.000, 22.000, 1.000, 1.000, 1.000, 16.000, 73.000, 2.000, 27791, 2, , 
1410, 281.8, 14.000, 10.000, 11.000, 5.000, 2.000, 4.000, 12.000, 62.000, 4.000, 25119, 2, , 
1411, 282.0, 10.000, 15.000, 18.000, 3.000, 2.000, 3.000, 9.000, 68.000, 2.000, 26150, 2, , 
1412, 282.2, 12.000, 8.000, 24.000, 6.000, 4.000, 3.000, 16.000, 69.000, 3.000, 26138, 2, , 
1413, 282.4, 8.000, 9.000, 19.000, 4.000, 5.000, 1.000, 14.000, 54.000, 0.000, 23629, 2, , 
1414, 282.6, 13.000, 11.000, 19.000, 1.000, 1.000, 7.000, 15.000, 70.000, 0.000, 25322, 2, , 
1415, 282.8, 11.000, 10.000, 13.000, 4.000, 2.000, 4.000, 21.000, 77.000, 0.000, 28237, 2, , 
1416, 283.0, 11.000, 7.000, 18.000, 3.000, 0.000, 6.000, 16.000, 67.000, 3.000, 25179, 2, , 
1417, 283.2, 11.000, 10.000, 16.000, 5.000, 3.000, 4.000, 8.000, 54.000, 2.000, 25590, 2, , 
1418, 283.4, 6.000, 10.000, 19.000, 1.000, 7.000, 2.000, 14.000, 54.000, 1.000, 25493, 2, , 
1419, 283.6, 11.000, 10.000, 17.000, 2.000, 3.000, 2.000, 16.000, 55.000, 1.000, 26269, 2, , 
1420, 283.8, 15.000, 15.000, 22.000, 2.000, 3.000, 1.000, 14.000, 67.000, 5.000, 26134, 2, , 
1421, 284.0, 9.000, 7.000, 20.000, 2.000, 5.000, 5.000, 18.000, 68.000, 3.000, 24882, 2, , 
1422, 284.2, 13.000, 9.000, 22.000, 3.000, 1.000, 5.000, 19.000, 63.000, 0.000, 29105, 2, , 
1423, 284.4, 12.000, 18.000, 19.000, 7.000, 5.000, 2.000, 20.000, 69.000, 0.000, 24998, 2, , 
1424, 284.6, 13.000, 7.000, 21.000, 3.000, 3.000, 1.000, 19.000, 72.000, 2.000, 28130, 2, , 
1425, 284.8, 9.000, 10.000, 14.000, 3.000, 5.000, 1.000, 15.000, 72.000, 1.000, 27122, 2, , 
1426, 285.0, 10.000, 11.000, 15.000, 3.000, 6.000, 6.000, 20.000, 59.000, 0.000, 25312, 2, , 
1427, 285.2, 8.000, 18.000, 19.000, 1.000, 5.000, 4.000, 22.000, 64.000, 2.000, 27443, 2, , 
1428, 285.4, 12.000, 10.000, 20.000, 3.000, 4.000, 4.000, 7.000, 69.000, 0.000, 21212, 2, , 
1429, 285.6, 12.000, 12.000, 25.000, 3.000, 3.000, 4.000, 13.000, 67.000, 0.000, 23880, 2, , 
1430, 285.8, 9.000, 12.000, 23.000, 4.000, 1.000, 2.000, 15.000, 63.000, 1.000, 27102, 2, , 
1431, 286.0, 11.000, 10.000, 21.000, 3.000, 5.000, 1.000, 21.000, 64.000, 2.000, 26518, 2, , 
1432, 286.2, 10.000, 11.000, 13.000, 2.000, 1.000, 5.000, 18.000, 56.000, 0.000, 26786, 2, , 
1433, 286.4, 15.000, 8.000, 17.000, 5.000, 4.000, 5.000, 13.000, 72.000, 1.000, 23749, 2, , 
1434, 286.6, 13.000, 11.000, 23.000, 1.000, 5.000, 2.000, 19.000, 47.000, 1.000, 26837, 2, , 
1435, 286.8, 16.000, 16.000, 13.000, 5.000, 3.000, 0.000, 12.000, 59.000, 1.000, 27012, 2, , 
1436, 287.0, 13.000, 14.000, 23.000, 7.000, 4.000, 4.000, 13.000, 72.000, 2.000, 25679, 2, , 
1437, 287.2, 9.000, 9.000, 12.000, 3.000, 3.000, 5.000, 17.000, 73.000, 0.000, 28850, 2, , 
1438, 287.4, 12.000, 13.000, 20.000, 4.000, 3.000, 2.000, 15.000, 70.000, 1.000, 25406, 2, , 
1439, 287.6, 9.000, 13.000, 14.000, 4.000, 4.000, 5.000, 17.000, 70.000, 2.000, 25753, 2, , 
1440, 287.8, 9.000, 7.000, 16.000, 8.000, 5.000, 1.000, 11.000, 79.000, 2.000, 25709, 2, , 
1441, 288.0, 18.000, 6.000, 25.000, 3.000, 3.000, 0.000, 18.000, 66.000, 1.000, 25321, 2, , 
1442, 288.2, 9.000, 10.000, 15.000, 1.000, 9.000, 3.000, 18.000, 66.000, 2.000, 25329, 2, , 
1443, 288.4, 14.000, 14.000, 23.000, 2.000, 2.000, 1.000, 9.000, 66.000, 1.000, 26064, 2, , 
1444, 288.6, 18.000, 8.000, 19.000, 3.000, 3.000, 4.000, 12.000, 62.000, 1.000, 27374, 2, , 
1445, 288.8, 7.000, 8.000, 18.000, 3.000, 3.000, 3.000, 15.000, 59.000, 3.000, 25861, 2, , 
1446, 289.0, 16.000, 9.000, 17.000, 3.000, 5.000, 2.000, 14.000, 59.000, 2.000, 25283, 2, , 
1447, 289.2, 11.000, 12.000, 15.000, 2.000, 4.000, 5.000, 17.000, 64.000, 3.000, 29498, 2, , 
1448, 289.4, 11.000, 8.000, 13.000, 3.000, 2.000, 1.000, 19.000, 57.000, 2.000, 26774, 2, , 
1449, 289.6, 11.000, 8.000, 18.000, 1.000, 1.000, 3.000, 15.000, 60.000, 0.000, 24546, 2, , 
1450, 289.8, 13.000, 13.000, 22.000, 6.000, 4.000, 2.000, 24.000, 57.000, 1.000, 26610, 2, , 
1451, 290.0, 10.000, 11.000, 9.000, 2.000, 0.000, 4.000, 21.000, 52.000, 1.000, 26453, 2, , 
1452, 290.2, 14.000, 15.000, 7.000, 1.000, 4.000, 4.000, 18.000, 65.000, 1.000, 28395, 2, , 
1453, 290.4, 14.000, 8.000, 21.000, 2.000, 4.000, 3.000, 19.000, 73.000, 2.000, 27076, 2, , 
1454, 290.6, 13.000, 14.000, 20.000, 3.000, 2.000, 5.000, 21.000, 62.000, 0.000, 27530, 2, , 
1455, 290.8, 13.000, 15.000, 19.000, 3.000, 4.000, 6.000, 16.000, 57.000, 2.000, 26862, 2, , 
1456, 291.0, 12.000, 10.000, 17.000, 1.000, 3.000, 1.000, 25.000, 60.000, 1.000, 28130, 2, , 
1457, 291.2, 5.000, 10.000, 10.000, 3.000, 0.000, 6.000, 9.000, 76.000, 4.000, 24239, 2, , 
1458, 291.4, 14.000, 9.000, 20.000, 1.000, 5.000, 3.000, 12.000, 61.000, 4.000, 23743, 2, , 
1459, 291.6, 8.000, 15.000, 17.000, 5.000, 3.000, 3.000, 17.000, 61.000, 1.000, 32920, 2, , 
1460, 291.8, 8.000, 15.000, 10.000, 6.000, 4.000, 3.000, 16.000, 65.000, 2.000, 25159, 2, , 
1461, 292.0, 13.000, 11.000, 18.000, 2.000, 2.000, 4.000, 11.000, 65.000, 3.000, 25627, 2, , 
1462, 292.2, 16.000, 9.000, 18.000, 3.000, 4.000, 2.000, 14.000, 72.000, 1.000, 23490, 2, , 
1463, 292.4, 14.000, 6.000, 25.000, 5.000, 1.000, 1.000, 19.000, 73.000, 0.000, 26402, 2, , 
1464, 292.6, 10.000, 14.000, 18.000, 5.000, 3.000, 3.000, 20.000, 60.000, 3.000, 23952, 2, , 
1465, 292.8, 15.000, 15.000, 17.000, 4.000, 1.000, 5.000, 12.000, 70.000, 2.000, 27703, 2, , 
1466, 293.0, 22.000, 17.000, 20.000, 3.000, 0.000, 4.000, 19.000, 51.000, 0.000, 29427, 2, , 
1467, 293.2, 16.000, 16.000, 12.000, 3.000, 4.000, 1.000, 14.000, 70.000, 1.000, 24666, 2, , 
1468, 293.4, 15.000, 12.000, 12.000, 2.000, 2.000, 5.000, 15.000, 59.000, 2.000, 28533, 2, , 
1469, 293.6, 15.000, 6.000, 16.000, 3.000, 9.000, 5.000, 14.000, 64.000, 1.000, 27086, 2, , 
1470, 293.8, 16.000, 14.000, 11.000, 1.000, 5.000, 3.000, 8.000, 70.000, 2.000, 29997, 2, , 
1471, 294.0, 10.000, 11.000, 22.000, 4.000, 7.000, 6.000, 15.000, 64.000, 2.000, 27037, 2, , 
1472, 294.2, 17.000, 9.000, 21.000, 5.000, 6.000, 6.000, 16.000, 62.000, 1.000, 27065, 2, , 
1473, 294.4, 7.000, 11.000, 14.000, 3.000, 5.000, 4.000, 15.000, 62.000, 1.000, 26364, 2, , 
1474, 294.6, 13.000, 14.000, 17.000, 4.000, 3.000, 2.000, 10.000, 63.000, 0.000, 25066, 2, , 
1475, 294.8, 15.000, 13.000, 22.000, 1.000, 4.000, 4.000, 17.000, 67.000, 1.000, 21344, 2, , 
1476, 295.0, 13.000, 11.000, 24.000, 5.000, 3.000, 2.000, 16.000, 72.000, 0.000, 27112, 2, , 
1477, 295.2, 11.000, 10.000, 15.000, 4.000, 3.000, 4.000, 10.000, 73.000, 1.000, 25511, 2, , 
1478, 295.4, 20.000, 13.000, 22.000, 5.000, 2.000, 3.000, 19.000, 68.000, 2.000, 25608, 2, , 
1479, 295.6, 16.000, 11.000, 16.000, 4.000, 3.000, 2.000, 17.000, 60.000, 1.000, 25617, 2, , 
1480, 295.8, 11.000, 10.000, 18.000, 4.000, 2.000, 4.000, 20.000, 71.000, 1.000, 25402, 2, , 
1481, 296.0, 11.000, 9.000, 11.000, 2.000, 3.000, 1.000, 14.000, 77.000, 3.000, 24286, 2, , 
1482, 296.2, 11.000, 9.000, 18.000, 5.000, 5.000, 4.000, 21.000, 69.000, 0.000, 25682, 2, , 
1483, 296.4, 14.000, 4.000, 18.000, 5.000, 3.000, 2.000, 18.000, 68.000, 0.000, 25197, 2, , 
1484, 296.6, 15.000, 10.000, 11.000, 2.000, 9.000, 6.000, 17.000, 70.000, 2.000, 30700, 2, , 
1485, 296.8, 10.000, 6.000, 22.000, 4.000, 3.000, 3.000, 12.000, 45.000, 4.000, 25756, 2, , 
1486, 297.0, 14.000, 12.000, 16.000, 2.000, 4.000, 5.000, 18.000, 74.000, 3.000, 27608, 2, , 
1487, 297.2, 8.000, 7.000, 19.000, 5.000, 1.000, 3.000, 17.000, 65.000, 4.000, 24030, 2, , 
1488, 297.4, 12.000, 13.000, 22.000, 3.000, 5.000, 2.000, 14.000, 79.000, 1.000, 25319, 2, , 
1489, 297.6, 11.000, 16.000, 20.000, 1.000, 6.000, 1.000, 14.000, 60.000, 4.000, 27898, 2, , 
1490, 297.8, 12.000, 10.000, 20.000, 3.000, 2.000, 4.000, 20.000, 69.000, 4.000, 26823, 2, , 
1491, 298.0, 19.000, 17.000, 18.000, 1.000, 3.000, 6.000, 24.000, 62.000, 1.000, 28364, 2, , 
1492, 298.2, 13.000, 15.000, 14.000, 5.000, 3.000, 3.000, 17.000, 55.000, 2.000, 26717, 2, , 
1493, 298.4, 13.000, 9.000, 19.000, 2.000, 8.000, 8.000, 16.000, 64.000, 0.000, 23145, 2, , 
1494, 298.6, 7.000, 13.000, 21.000, 1.000, 4.000, 5.000, 11.000, 58.000, 3.000, 26438, 2, , 
1495, 298.8, 15.000, 12.000, 19.000, 4.000, 3.000, 1.000, 13.000, 63.000, 4.000, 25442, 2, , 
1496, 299.0, 11.000, 7.000, 21.000, 3.000, 4.000, 3.000, 12.000, 58.000, 1.000, 25608, 2, , 
1497, 299.2, 14.000, 7.000, 17.000, 4.000, 3.000, 7.000, 11.000, 61.000, 4.000, 29018, 2, , 
1498, 299.4, 13.000, 7.000, 13.000, 1.000, 6.000, 1.000, 12.000, 63.000, 2.000, 23753, 2, , 
